t_s,nx_px,pot_px,err_pred_px,omega_out,pot_raw,pot_vel,frame_age_us
656.9642,29.29,-65.13,18.13,6,1870,-163,6329
657.0253,15.99,-68.25,-2.91,-1,1862,-297,7925
657.0970,11.03,-63.57,-8.67,-3,1874,72,6212
657.1586,-8.79,-61.23,-42.29,-11,1880,88,6651
657.2309,-16.07,-45.24,-22.46,-16,1921,660,6086
657.2919,-23.10,-32.37,-53.77,-13,1954,290,6718
657.3641,-30.66,-5.07,-31.13,-15,2024,978,6523
657.4252,-31.27,4.68,-56.24,-6,2049,196,8818
657.4977,-28.79,31.98,-13.78,-12,2119,868,6256
657.5586,-33.30,37.83,-47.94,-14,2134,451,6701
657.6309,-15.70,51.09,10.36,4,2168,-85,6801
657.6919,-18.12,49.14,-15.42,-4,2163,-45,6830
657.7638,0.40,49.14,33.72,11,2163,-219,6426
657.8252,5.48,43.29,18.28,11,2148,-557,8940
657.8973,22.38,29.25,55.76,10,2112,-524,6240
657.9586,37.26,4.29,56.42,23,2048,-1334,10301
658.0306,31.44,-9.36,53.95,11,2013,-305,6132
658.0919,35.94,-32.76,33.26,15,1953,-905,6213
658.1636,36.41,-42.12,40.25,12,1929,-522,7089
658.2253,27.70,-61.23,10.23,4,1880,-354,6784
658.2970,25.73,-65.13,8.33,6,1870,-373,6652
658.3587,12.49,-66.30,-12.57,-4,1867,-121,7734
658.4306,8.76,-65.52,-20.45,-5,1869,312,6769
658.4919,-8.93,-58.89,-35.38,-13,1886,334,6510
658.5631,-13.69,-40.56,-52.04,-14,1933,479,6538
658.6252,-24.91,-24.96,-36.33,-10,1973,527,6480
658.6970,-41.89,-6.63,-65.53,-23,2020,759,6742
658.7586,-29.04,17.55,-18.13,-7,2082,769,9013
658.8306,-45.01,24.57,-74.17,-19,2100,656,6977
658.8919,-16.28,46.41,23.32,8,2156,627,6525
658.9642,-29.44,45.63,-35.43,-9,2154,124,9017
659.0253,-3.86,57.33,51.93,14,2184,491,6707
659.0973,-8.58,41.73,-11.57,-1,2144,-63,6373
659.1586,15.65,43.68,28.69,0,2149,121,7763
659.2306,40.75,23.40,68.03,26,2097,-1327,6803
659.2920,29.25,3.51,31.13,7,2046,-286,6253
659.3640,45.37,-12.48,56.19,21,2005,167,6534
659.4253,37.79,-34.32,30.68,11,1949,-1123,6402
659.4969,42.57,-45.24,47.55,14,1921,-1218,6811
659.5587,28.34,-60.45,6.96,2,1882,-94,6816
659.6304,25.43,-66.30,3.99,5,1867,-438,6629
659.6920,10.61,-64.35,-17.50,-6,1872,245,6895
659.7640,7.54,-61.62,-13.79,-2,1879,219,7161
659.8254,-13.45,-58.11,-59.38,-14,1888,403,6227
659.8973,-11.68,-29.64,-20.03,-8,1961,2015,7013
659.9586,-35.63,-19.50,-85.01,-26,1987,924,10423
660.0306,-28.94,-5.85,-37.42,-15,2022,961,6295
660.0919,-34.24,12.48,-48.23,-12,2069,792,9594
660.1638,-30.13,33.15,-25.57,-11,2122,263,7169
660.2254,-24.70,46.02,-9.01,-7,2155,650,6627
660.2971,-22.91,48.36,-15.55,-4,2161,65,6596
660.3586,-4.82,51.87,26.52,10,2170,-168,7978
660.4304,0.18,46.02,26.73,6,2155,-297,6313
660.4919,10.31,31.98,37.10,10,2119,-610,10069
660.5643,20.09,17.55,46.04,11,2082,-655,8851
660.6252,26.74,-4.68,41.75,18,2025,-1006,8555
660.6967,33.11,-21.84,60.49,16,1981,-595,9107
660.7586,30.29,-31.59,29.14,19,1956,-1171,8899
660.8305,33.24,-56.55,41.38,12,1892,-614,6372
660.8920,22.17,-65.13,4.74,4,1870,-166,9545
660.9640,18.34,-67.47,9.83,3,1864,2,8939
661.0254,8.28,-67.86,-19.90,-4,1863,-86,6551
661.0965,-0.26,-61.23,-13.59,-6,1880,129,6156
661.1586,-17.96,-53.82,-60.45,-18,1899,642,6850
661.2306,-16.06,-37.44,-26.16,-14,1941,-60,6439
661.2920,-37.47,-18.72,-77.54,-27,1989,668,9567
661.3637,-30.29,4.68,-21.26,-12,2049,476,7499
661.4253,-39.12,20.67,-56.63,-17,2090,727,7331
661.4976,-28.36,36.27,-10.27,-3,2130,63,9412
661.5586,-30.18,45.63,-34.02,-9,2154,511,9349
661.6309,-17.27,52.65,10.76,1,2172,307,6421
661.6921,-7.77,52.26,5.86,4,2171,1065,10153
661.7639,5.56,40.95,42.50,13,2142,-698,7132
661.8253,8.89,24.96,26.43,9,2101,-1614,9213
661.8966,26.06,12.48,67.31,21,2069,-1095,6482
661.9586,22.81,-8.19,40.20,9,2016,-419,6846
662.0304,31.91,-25.35,48.79,16,1972,-949,6388
662.0918,30.80,-45.24,24.78,14,1921,-245,6576
662.1637,25.66,-58.89,22.59,6,1886,-387,6634
662.2253,25.86,-67.08,12.53,9,1865,-1195,6509
662.2969,13.82,-67.86,-1.10,-1,1863,-40,6305
662.3586,10.78,-66.69,4.28,-2,1866,34,5967
662.4293,-7.72,-62.79,-36.90,-11,1876,157,6696
662.4919,-11.58,-46.80,-29.88,-9,1917,225,6213
662.5638,-23.15,-28.08,-45.83,-15,1965,965,7093
662.6255,-30.00,-10.53,-50.92,-16,2010,578,9677
662.6969,-35.51,14.04,-44.97,-17,2073,1829,6763
662.7586,-31.08,23.79,-39.55,-9,2098,558,6294
662.8299,-27.02,41.34,-9.99,-11,2143,1071,6311
662.8920,-24.18,46.80,-22.32,-5,2157,-2,6552
662.9638,-14.22,54.60,21.72,4,2177,251,7091
663.0253,-3.56,50.31,10.22,12,2166,-377,9392
663.0969,8.73,40.95,38.39,12,2142,-639,6522
663.1587,16.46,26.52,41.17,13,2105,-825,6507
663.2299,25.15,4.68,46.22,17,2049,-893,6189
663.2918,31.15,-11.31,53.82,14,2008,-693,6593
663.3634,31.16,-31.59,42.85,11,1956,-936,6812
663.4251,32.52,-52.26,30.89,9,1903,-1158,6777
663.4968,26.52,-60.84,32.19,8,1881,-525,6341
663.5586,20.64,-67.47,-9.82,0,1864,189,6897
663.6303,17.34,-65.91,9.56,1,1868,13,7018
663.6933,1.23,-65.52,-32.81,-9,1869,183,6895
663.7640,-2.82,-56.94,-27.61,-7,1891,491,7805
663.8252,-16.01,-38.22,-39.89,-11,1939,1665,6789
663.8976,-26.63,-26.13,-61.43,-16,1970,659,6430
663.9586,-28.02,-6.24,-29.54,-15,2021,689,13183
664.0298,-35.56,13.26,-62.98,-18,2071,1017,8493
664.0920,-27.51,30.81,-13.45,-10,2116,857,7522
664.1637,-35.25,39.00,-43.46,-14,2137,486,7252
664.2253,-15.79,49.92,10.10,-1,2165,-83,10771
664.2970,-15.55,50.70,-7.11,-2,2167,-214,7253
664.3587,2.23,51.87,36.51,5,2170,195,10839
664.4300,10.44,34.32,21.20,10,2125,-503,9433
664.4933,18.53,28.86,50.09,8,2111,-508,8081
664.5629,29.06,1.95,49.59,16,2042,-1207,6969
664.6256,31.89,-15.99,61.14,15,1996,-651,10187
664.6969,37.55,-30.03,52.37,13,1960,-648,7130
664.7587,31.27,-54.99,17.08,8,1896,-634,7199
664.8301,33.18,-61.23,38.87,10,1880,-220,6190
664.8920,16.11,-67.47,-15.23,-6,1864,-28,6130
664.9638,15.60,-65.52,5.17,-1,1869,256,6115
665.0253,2.52,-66.30,-31.97,-7,1867,-59,8758
665.0967,-6.20,-53.04,-26.45,-9,1901,740,7121
665.1586,-20.29,-43.68,-64.64,-19,1925,-262,7302
665.2328,-20.16,-24.18,-25.11,-18,1975,965,8955
665.2920,-27.07,-5.07,-51.11,-14,2024,628,7973
665.3655,-29.74,15.21,-14.99,-16,2076,1303,10251
665.4256,-33.97,32.76,-49.99,-11,2121,323,10826
665.4979,-34.74,46.02,-32.45,-14,2155,830,9407
665.5585,-14.38,49.92,8.83,1,2165,226,7268
665.6308,-12.42,51.87,6.03,1,2170,431,7030
665.6920,2.50,45.63,34.15,11,2154,-410,11820
665.7637,6.52,41.73,26.02,13,2144,-753,7459
665.8253,22.91,19.50,53.70,17,2087,-701,6927
665.8966,24.34,-3.90,43.04,12,2027,-579,6444
665.9585,33.94,-15.99,50.10,18,1996,-545,12481
666.0298,33.83,-37.44,48.88,11,1941,-812,6278
666.0921,30.74,-56.55,9.21,10,1892,-726,8997
666.1632,31.64,-62.79,39.65,12,1876,-372,7327
666.2254,11.25,-70.98,-19.78,-6,1855,-26,6330
666.2967,10.50,-66.30,-3.17,-1,1867,-61,6441
666.3586,-1.78,-62.40,-29.97,-7,1877,311,6743
666.4297,-13.13,-54.99,-40.05,-11,1896,519,6213
666.4919,-17.91,-35.49,-42.20,-13,1946,835,7635
666.5632,-26.93,-19.11,-38.54,-21,1988,789,6610
666.6254,-34.46,1.95,-63.19,-18,2042,846,6522
666.6964,-26.84,16.38,-17.81,-16,2079,953,7293
666.7585,-35.49,31.59,-38.61,-14,2118,442,7129
666.8300,-19.99,49.14,-1.71,2,2163,796,7134
666.8919,-26.12,52.26,-23.17,-8,2171,1302,12580
666.9634,0.12,52.65,51.07,14,2172,-618,11280
667.0254,-4.01,38.61,0.37,5,2136,-403,6902
667.0967,16.53,35.88,67.08,16,2129,-280,7269
667.1586,14.01,7.02,9.21,9,2055,-922,6493
667.2297,34.56,-6.24,75.54,24,2021,-779,6800
667.2919,19.33,-28.86,0.09,4,1963,-241,8961
667.3632,45.70,-34.32,89.53,20,1949,-646,6531
667.4254,14.74,-59.67,-15.20,-8,1884,-576,6070
667.4974,37.10,-60.06,61.29,14,1883,-220,6263
667.5585,7.75,-72.15,-32.70,-11,1852,247,6767
667.6302,12.72,-64.74,11.96,0,1871,308,5923
667.6919,-12.71,-64.74,-73.29,-16,1871,166,8856
667.7632,-3.41,-44.85,-2.23,1,1922,224,6942
667.8255,-35.30,-34.71,-91.14,-30,1948,1009,6594
667.8968,-22.46,-9.75,-18.51,-10,2012,280,6367
667.9585,-45.06,-5.07,-89.87,-14,2024,321,8005
668.0298,-21.67,22.62,4.39,-1,2095,-818,6802
668.0918,-43.19,30.81,-81.51,2,2116,358,10801
668.1632,-11.60,54.60,39.13,4,2177,1313,7375
668.2257,-27.06,46.02,-44.26,8,2155,-602,11456
668.2969,-2.52,52.26,50.19,3,2171,91,8315
668.3585,-3.38,35.10,-5.69,3,2127,-635,7058
668.4301,19.69,35.10,73.91,4,2127,-22,8160
668.4919,14.44,2.73,6.40,3,2044,-843,9172
668.5632,34.95,-7.80,81.77,23,2017,-537,6748
668.6252,24.14,-30.42,10.18,0,1959,-466,7131
668.6967,43.09,-42.12,64.62,23,1929,-390,6696
668.7585,23.63,-59.28,-0.42,0,1885,-3,6567
668.8299,31.33,-60.84,23.33,11,1881,809,6747
668.8920,11.71,-68.64,-16.20,-5,1861,23,7012
668.9633,7.76,-65.91,-6.92,-5,1868,357,7016
669.0252,-5.66,-61.62,-43.71,-11,1879,-42,8969
669.0966,-11.02,-42.12,-25.61,-8,1929,1071,6406
669.1585,-24.96,-28.08,-59.22,-18,1965,665,6547
669.2300,-24.09,-11.31,-18.84,-14,2008,997,7869
669.2919,-40.28,3.12,-59.22,-21,2045,588,7353
669.3634,-32.06,29.64,-34.32,-11,2113,1053,7441
669.4252,-30.90,42.51,-22.25,-10,2146,701,11536
669.4968,-23.15,47.58,-17.15,-2,2159,42,8130
669.5586,-11.73,52.65,18.81,2,2172,293,6980
669.6302,-5.59,46.02,9.71,2,2155,-438,7089
669.6919,12.13,39.78,49.30,14,2139,-615,6300
669.7633,12.49,23.40,28.32,8,2097,46,7103
669.8253,30.13,3.12,56.22,22,2045,-998,9504
669.8968,25.70,-9.75,32.62,13,2012,-333,6304
669.9586,39.21,-29.64,47.64,24,1961,-1443,6292
670.0302,32.12,-44.07,31.87,6,1924,-469,6354
670.0919,30.17,-60.84,25.98,7,1881,-762,6747
670.1633,19.09,-70.59,-7.57,0,1856,-1235,6398
670.2252,17.86,-67.08,7.13,1,1865,-155,7532
670.2967,1.04,-73.71,-32.61,-11,1848,1151,6500
670.3586,-3.83,-56.16,-33.18,-7,1893,333,6646
670.4307,-14.33,-42.12,-39.03,-9,1929,700,6752
670.4920,-23.75,-23.79,-23.75,-16,1976,685,6645
670.5637,-44.35,-10.92,-81.04,-22,2009,1036,6522
670.6253,-30.99,11.31,-11.65,-17,2066,1031,11514
670.6968,-42.74,29.25,-69.10,-20,2112,1066,8053
670.7586,-20.59,48.36,26.21,3,2161,42,11041
670.8301,-30.70,46.02,-47.12,-12,2155,326,6952
670.8919,-9.84,53.04,33.89,7,2173,-172,8214
670.9635,-5.62,44.07,3.17,6,2150,-561,9850
671.0252,8.55,38.61,56.47,14,2136,-84,6807
671.0969,14.82,20.28,33.13,16,2089,-1208,6893
671.1586,28.47,0.39,65.50,20,2038,-831,6777
671.2302,25.53,-21.45,30.94,10,1982,-795,6414
671.2919,34.81,-26.91,55.00,11,1968,-490,6628
671.3639,25.35,-44.07,10.64,16,1924,-679,6286
671.4252,34.31,-56.94,49.92,11,1891,232,6384
671.4971,14.11,-69.03,-11.86,0,1860,-276,6353
671.5586,15.80,-68.64,10.49,1,1861,-235,8020
671.6308,-4.02,-67.08,-45.47,-5,1865,-35,6370
671.6919,-6.74,-63.57,-16.02,-15,1874,470,6531
671.7646,16.04,-39.78,-38.20,16,1935,-1290,6499
671.8252,-43.79,-21.84,-91.95,-41,1981,1427,7253
671.8970,-21.62,-0.39,-24.14,-5,2036,369,7119
671.9587,-42.10,11.31,-75.98,-20,2066,791,12831
672.0302,-22.86,36.66,-0.06,3,2131,-48,8414
672.0920,-37.28,45.63,-48.61,-17,2154,798,8084
672.1639,-8.28,52.26,28.17,11,2171,-150,6534
672.2252,-17.43,46.80,-11.49,-6,2157,-245,6368
672.2969,7.18,46.80,54.67,15,2157,-355,6661
672.3586,1.34,31.20,1.01,1,2117,-129,7118
672.4304,25.29,21.06,25.29,22,2091,-371,6504
672.4919,42.59,1.17,69.19,15,2040,-1736,9664
672.5636,41.31,-15.21,29.19,20,1998,-456,7894
672.6252,43.13,-35.10,57.80,14,1947,-595,6879
672.6971,39.13,-52.65,8.24,14,1902,-421,8313
672.7586,32.19,-60.84,27.94,1,1881,-341,7924
672.8300,20.40,-69.03,-5.52,-2,1860,-454,7271
672.8920,11.00,-65.13,-12.93,-5,1870,-22,9497
672.9634,-1.83,-63.57,-38.99,-9,1874,47,9408
673.0252,-4.10,-45.63,-19.85,-9,1920,538,6685
673.0970,-25.56,-40.17,-76.02,-18,1934,728,6743
673.1586,-17.62,-14.82,-28.86,-11,1999,684,8882
673.2301,-33.12,-7.41,-66.76,-9,2018,208,6816
673.2920,-26.65,23.79,-20.36,-16,2098,544,9490
673.3649,-28.65,33.15,-41.30,-8,2122,-55,6975
673.4252,-19.60,49.53,8.02,-9,2164,196,6261
673.4984,-18.96,48.36,-14.33,-4,2161,-301,6881
673.5587,-1.96,52.65,33.77,11,2172,-96,6464
673.6303,-0.62,39.39,4.02,4,2138,-391,6470
673.6919,19.03,34.71,72.58,17,2126,-334,8683
673.7640,11.71,10.92,13.38,8,2065,-507,6791
673.8253,37.36,-1.17,77.65,19,2034,-1272,7069
673.8975,29.04,-27.69,21.96,13,1966,-588,13261
673.9598,37.09,-42.12,58.57,17,1929,-385,8183
674.0305,26.69,-58.11,7.84,2,1888,291,11999
674.0919,29.63,-61.23,29.69,2,1880,-228,12859
674.1638,13.38,-70.98,-20.56,-1,1855,-96,10718
674.2253,7.80,-63.18,-12.82,-2,1875,318,8761
674.3003,-4.13,-60.84,-44.14,-9,1881,237,11843
674.3586,-15.35,-46.80,-44.21,-16,1917,914,6639
674.4294,-19.18,-30.81,-42.57,-11,1958,577,6442
674.4919,-30.56,-21.06,-30.42,-18,1983,590,8832
674.5643,-53.04,-0.39,-78.90,-29,2036,1207,6351
674.6253,-31.23,21.06,-14.21,-1,2091,-240,9633
674.6977,-42.88,35.49,-36.32,-16,2128,667,7930
674.7586,-21.14,48.75,11.92,5,2162,119,6621
674.8301,-23.86,48.36,-12.05,-5,2161,0,6334
674.8920,-7.23,49.14,26.36,-3,2163,33,7882
674.9640,-0.81,39.00,11.25,9,2137,-363,6601
675.0254,18.68,26.91,64.49,20,2106,-850,8548
675.0972,17.73,8.19,46.09,6,2058,-680,6517
675.1586,31.78,-13.26,48.52,0,2003,-408,6466
675.2301,38.45,-25.35,47.42,19,1972,-631,6328
675.2920,27.51,-44.85,21.56,6,1922,-309,6204
675.3639,31.04,-61.23,30.01,10,1880,-469,6220
675.4252,18.50,-64.74,13.73,-2,1871,14,6409
675.4974,16.66,-69.03,-6.69,2,1860,-487,6127
675.5586,0.52,-66.30,-24.39,-9,1867,328,6797
675.6300,-5.98,-56.55,-23.34,-9,1892,729,6343
675.6920,-19.05,-56.55,-49.71,-9,1892,729,8348
675.7637,-24.25,-28.47,-34.64,-18,1964,809,6624
675.8252,-35.51,-8.58,-65.71,-19,2015,846,9365
675.8977,-29.22,4.68,-35.05,-15,2049,795,7148
675.9585,-35.19,25.35,-40.72,-14,2102,451,12112
676.0304,-30.37,42.51,-33.06,-10,2146,436,8480
676.0919,-18.83,49.92,6.51,2,2165,177,6799
676.1641,-16.97,49.14,-3.94,-1,2163,-244,8200
676.2253,-0.53,48.36,35.34,10,2161,-158,9265
676.2976,3.04,39.00,27.98,4,2137,-217,6299
676.3586,20.30,21.84,44.83,17,2093,-1064,9692
676.4303,26.23,0.78,54.46,16,2039,-1395,7197
676.4919,26.13,-8.19,31.04,15,2016,-1073,6341
676.5626,34.94,-22.62,42.66,18,1979,825,6702
676.6253,31.71,-47.19,39.64,11,1916,-703,6572
676.6970,24.73,-63.96,4.28,4,1873,55,7053
676.7587,21.57,-65.91,17.45,6,1868,-200,6238
676.8299,10.26,-75.66,-6.49,-2,1843,-2013,6164
676.8922,0.06,-66.30,-22.13,-7,1867,-2,6466
676.9631,-7.52,-54.60,-17.69,-6,1897,334,6650
677.0252,-20.45,-42.12,-52.87,-14,1929,950,6511
677.0974,-25.11,-22.62,-39.99,-12,1979,712,6085
677.1587,-38.65,-3.12,-68.28,-21,2029,1205,6512
677.2303,-30.13,17.55,-33.67,-10,2082,790,6831
677.2919,-37.23,31.20,-45.87,-14,2117,1034,6925
677.3635,-26.42,43.68,-19.45,-5,2149,228,6571
677.4254,-18.88,49.92,-1.82,0,2165,-236,6574
677.4981,-9.80,51.09,23.84,5,2168,-18,7954
677.5588,1.21,36.66,21.02,9,2131,-2603,8314
677.6306,9.07,33.54,49.61,14,2123,-918,6869
677.6919,21.33,18.72,51.47,14,2085,-756,9891
677.7634,26.58,-0.39,45.70,16,2036,-361,6280
677.8254,30.92,-21.45,48.07,14,1982,-1163,6471
677.8976,31.85,-37.05,32.41,15,1942,-924,6128
677.9585,33.50,-56.55,37.98,16,1892,-645,6996
678.0304,17.62,-63.18,1.40,-1,1875,-75,6846
678.0919,24.36,-64.74,20.71,8,1871,131,6128
678.1633,3.21,-72.15,-31.06,-1,1852,-311,6496
678.2253,2.35,-62.79,-15.62,-5,1876,227,6247
678.2960,-12.42,-50.70,-48.16,-14,1907,-84,6330
678.3587,-16.80,-33.54,-33.29,-11,1951,863,6505
678.4302,-26.91,-19.50,-60.87,-19,1987,599,6864
678.4918,-28.54,2.73,-30.25,-11,2044,1291,6294
678.5636,-38.94,12.48,-72.71,-6,2069,454,6643
678.6253,-22.77,39.00,-0.80,-3,2137,247,6701
678.6967,-29.19,48.36,-35.97,-12,2161,605,6879
678.7589,-10.84,51.48,13.64,5,2169,-192,6957
678.8307,-9.07,51.09,11.58,2,2168,238,7476
678.8920,4.30,40.95,30.46,10,2142,-736,8077
678.9639,12.30,36.27,44.78,7,2130,-251,9971
679.0253,20.38,12.48,39.57,16,2069,-900,6954
679.0965,27.30,-6.24,53.65,14,2021,-1186,6779
679.1589,31.94,-24.18,42.85,14,1975,-925,9004
679.2304,32.82,-41.34,48.68,13,1931,-248,7354
679.2918,27.47,-59.28,13.09,6,1885,-606,7109
679.3632,26.84,-63.57,25.79,7,1874,-310,6565
679.4253,17.64,-68.25,-3.14,0,1862,-532,6841
679.4974,5.46,-68.64,-19.99,-6,1861,-84,6928
679.5585,-2.18,-60.06,-25.06,-9,1883,334,6218
679.6305,-11.65,-60.06,-46.91,-9,1883,334,7177
679.6919,-21.31,-34.71,-51.65,-17,1948,872,9672
679.7631,-24.80,-14.82,-45.60,-16,1999,1012,7016
679.8253,-30.23,0.78,-44.85,-13,2039,555,9858
679.8987,-32.70,18.33,-34.27,-17,2084,604,6658
679.9587,-21.85,38.22,-15.83,-2,2135,413,10443
680.0307,-27.45,47.58,-5.88,-14,2159,443,7339
680.0919,-11.78,51.48,5.91,4,2169,-170,10215
680.1634,-6.00,49.14,20.51,5,2163,-379,6862
680.2253,3.19,39.78,13.33,7,2139,-221,9556
680.2966,22.45,28.47,63.42,21,2110,-366,6672
680.3587,15.13,10.14,37.77,5,2063,-709,6657
680.4298,33.80,-11.31,55.03,19,2008,-1080,6862
680.4919,29.57,-25.35,40.07,11,1972,-532,9577
680.5633,32.12,-45.63,36.58,11,1920,-742,6365
680.6253,27.23,-61.62,19.06,7,1879,-430,8334
680.6965,20.63,-64.74,8.05,2,1871,-137,6996
680.7585,17.56,-68.25,-0.63,2,1862,-75,6285
680.8299,3.86,-69.03,-21.11,-7,1860,-592,6579
680.8919,-7.46,-58.11,-35.77,-13,1888,245,6825
680.9632,-10.30,-45.24,-30.16,-7,1921,929,6290
681.0252,-31.58,-35.10,-68.67,-22,1947,57,7309
681.0963,-24.98,-10.92,-36.87,-7,2009,717,6763
681.1584,-35.48,10.92,-48.78,-18,2065,796,6360
681.2302,-31.48,26.13,-38.36,-9,2104,154,6682
681.2918,-28.50,42.12,-19.48,-7,2145,431,6934
681.3636,-23.00,49.14,-3.30,-2,2163,-7,7533
681.4251,-14.72,53.43,9.03,-1,2174,388,9090
681.4968,-0.59,45.24,30.44,10,2153,-1157,6934
681.5585,-0.46,39.39,18.79,3,2138,-202,8871
681.6303,20.63,23.01,51.46,17,2096,-909,6599
681.6919,21.31,2.34,40.07,12,2043,-741,6537
681.7636,35.06,-10.14,61.91,21,2011,-1102,6475
681.8253,22.13,-34.32,14.77,5,1949,-316,7901
681.8974,39.68,-44.07,63.04,19,1924,-426,6291
681.9586,21.39,-62.79,2.61,-1,1876,-77,11286
682.0302,25.75,-65.52,22.54,8,1869,-386,6716
682.0919,9.26,-69.81,-21.32,4,1858,-369,6518
682.1635,9.87,-64.35,26.39,6,1872,171,6648
682.2253,-27.56,-66.69,-98.51,-21,1866,191,9575
682.2970,-8.63,-35.10,6.80,6,1947,1044,6679
682.3585,-44.62,-30.42,-110.35,-34,1959,816,8265
682.4303,-17.22,-2.73,10.54,-3,2030,548,7518
682.4919,-51.70,8.19,-101.32,-32,2058,873,6962
682.5633,-30.23,30.81,-4.89,-6,2116,-220,9012
682.6254,-36.57,37.83,-52.89,-14,2134,634,12325
682.6980,-22.42,55.38,28.39,5,2179,-133,10388
682.7586,-11.39,45.24,-1.17,3,2153,-560,10962
682.8303,-7.61,49.92,40.79,9,2165,10,9708
682.8922,16.49,29.64,41.93,18,2113,-2050,11072
682.9631,19.13,23.40,57.48,13,2097,-420,7041
683.0253,29.51,2.73,49.70,16,2044,-1205,9870
683.1000,32.34,-12.87,46.77,15,2004,-508,6741
683.1585,37.81,-37.83,47.85,18,1940,-1163,7541
683.2303,33.21,-54.99,35.07,12,1896,-903,6339
683.2918,25.69,-63.18,13.60,6,1875,-244,6583
683.3634,22.30,-65.52,19.90,5,1869,-79,6532
683.4253,8.35,-69.81,-16.24,-6,1858,326,6932
683.4966,-2.69,-63.18,-38.24,-12,1875,452,6540
683.5586,-2.39,-54.60,-14.02,-4,1897,-24,8292
683.6302,-20.14,-38.61,-46.76,-16,1938,748,6791
683.6919,-26.81,-23.40,-29.23,-13,1977,903,6369
683.7638,-47.68,-14.04,-82.52,-14,2001,556,7187
683.8252,-34.05,20.67,-24.69,-8,2090,831,6564
683.8963,-42.53,31.20,-62.17,-19,2117,774,7088
683.9586,-23.60,48.75,16.63,0,2162,156,13005
684.0302,-29.42,44.85,-48.66,-2,2152,-109,6115
684.0918,-1.63,55.38,61.86,15,2179,-116,8130
684.1636,-8.94,39.78,-28.33,6,2139,-591,6446
684.2252,19.22,40.17,79.37,20,2140,-381,6703
684.2965,18.02,13.65,3.27,9,2072,-773,6631
684.3586,43.18,1.17,105.84,31,2040,-988,7253
684.4303,24.08,-24.96,17.84,7,1973,-879,6621
684.4919,43.03,-39.78,72.60,25,1935,-1192,6559
684.5637,25.08,-57.33,11.72,2,1890,-357,6264
684.6253,27.94,-63.57,22.72,11,1874,-281,6517
684.6968,17.40,-66.30,3.49,0,1867,4,6327
684.7586,6.08,-68.25,-24.51,0,1862,244,6558
