t_s,nx_px,pot_px,err_pred_px,omega_out,pot_raw,pot_vel,frame_age_us
585.6919,41.45,-44.46,47.36,26,1923,-1178,7575
585.7637,31.18,-64.35,17.20,7,1872,56,6280
585.8253,11.04,-66.69,-30.94,-1,1866,-217,8578
585.8970,-21.27,-52.26,-81.15,-28,1903,630,6377
585.9597,-28.90,-21.06,-76.90,-18,1983,925,9485
586.0303,-47.38,9.75,-81.24,-28,2062,1426,7752
586.0919,-38.71,40.95,-32.24,-17,2142,822,10188
586.1701,-20.55,49.92,3.47,2,2165,-2,14533
586.2253,-3.66,49.14,44.03,4,2163,-171,14204
586.3020,23.85,22.23,60.86,26,2094,-1132,8279
586.3587,40.09,-5.46,86.67,27,2023,-1385,9312
586.4356,46.93,-25.35,64.02,30,1972,-1476,13334
586.4919,30.51,-63.18,10.04,7,1875,-208,6307
586.5637,22.52,-64.35,8.33,2,1872,-151,6594
586.6253,-14.29,-66.69,-102.38,-14,1866,-537,9324
586.6971,-27.58,-25.35,-44.05,-22,1972,1636,6687
586.7586,-41.41,-5.46,-110.82,-32,2023,763,9818
586.8303,-39.64,39.00,-16.48,-10,2137,1472,7353
586.8919,-38.51,44.85,-44.32,-14,2152,677,6970
586.9629,-0.88,51.09,66.76,21,2168,-46,6801
587.0252,7.65,31.20,41.70,14,2117,414,7185
587.0970,39.54,18.72,116.23,24,2085,-378,6379
587.1585,35.00,-35.49,43.43,17,1946,-1211,6694
587.2301,51.74,-54.60,74.98,29,1897,-1101,6247
587.2919,10.90,-70.98,-41.70,-12,1855,29,6793
587.3634,5.62,-61.62,-26.72,-6,1879,476,6198
587.4253,-28.55,-44.07,-106.29,-30,1924,1300,6523
587.4983,-36.35,-8.97,-91.45,-25,2014,921,8683
587.5586,-45.83,25.35,-57.38,-24,2102,1242,6553
587.6304,-41.26,31.20,-44.77,-18,2117,1822,7882
587.6920,-12.75,51.87,40.18,10,2170,20,6712
587.7635,1.46,37.44,36.37,9,2133,-152,6539
587.8253,35.65,14.04,113.37,32,2073,-1466,6523
587.8973,32.68,-22.23,32.68,13,1980,-620,6213
587.9588,61.81,-42.12,112.03,35,1929,-638,9794
588.0303,28.01,-59.67,-20.43,7,1884,-50,7002
588.0919,20.01,-62.01,-5.93,-2,1878,-105,6661
588.1635,-19.01,-52.65,-96.60,-28,1902,996,6373
588.2253,-24.57,-23.01,-70.89,-18,1978,1225,6712
588.2974,-43.93,7.41,-85.35,-30,2056,1374,6168
588.3588,-34.91,35.88,-17.68,-17,2129,896,8630
588.4305,-26.00,48.75,-4.23,-3,2162,16,6603
588.4920,0.67,46.41,63.60,16,2156,-441,9479
588.5633,24.10,22.23,70.67,26,2094,-982,6695
588.6253,36.39,1.56,78.68,21,2041,-1044,6694
588.6960,37.10,-43.68,30.92,17,1925,-831,6854
588.7589,42.26,-58.11,52.64,17,1888,-418,9253
588.8304,14.09,-66.69,-38.52,-10,1866,466,7399
588.8918,-5.13,-54.99,-49.51,-16,1896,1014,7861
588.9639,-23.72,-31.59,-92.58,-26,1956,1161,7948
589.0253,-44.37,1.17,-81.18,-31,2040,1491,6385
589.0965,-46.90,30.03,-72.01,-24,2114,1333,6385
589.1586,-25.26,50.70,0.96,-2,2167,631,6467
589.2305,-9.79,50.70,36.24,7,2167,33,7185
589.2918,22.00,31.20,89.92,26,2117,-933,6531
589.3637,30.69,1.95,48.91,11,2042,-786,6502
589.4253,77.75,-19.11,156.25,47,1988,-1327,6321
589.4969,41.57,-55.38,14.07,3,1895,-217,6284
589.5586,38.24,-62.79,7.77,6,1876,43,6393
589.6307,6.55,-58.89,-55.31,-18,1886,403,7162
589.6918,-13.03,-43.68,-70.92,-17,1925,1578,6527
589.7638,-36.38,-8.58,-85.83,-29,2015,1422,6434
589.8253,-44.43,15.21,-84.85,-29,2076,1458,6447
589.8967,-33.53,48.36,-32.72,-12,2161,1072,6850
589.9587,-13.98,51.09,27.05,4,2168,16,7682
590.0305,12.23,33.93,61.79,22,2124,-2427,7453
590.0919,26.70,13.26,79.29,25,2071,-880,9803
590.1634,49.19,-21.45,79.23,34,1982,-1254,6749
590.2253,42.16,-51.09,51.33,14,1906,-1062,8952
590.2966,26.73,-64.74,5.66,3,1871,-227,6558
590.3585,15.01,-70.59,-23.96,1,1856,-1601,6631
590.4302,-23.22,-44.07,-80.22,-30,1924,1649,6520
590.4919,-32.25,-17.55,-92.50,-26,1992,1146,7119
590.5636,-38.82,7.41,-56.43,-23,2056,1339,6563
590.6251,-33.11,42.51,-26.38,-7,2146,905,8446
590.6965,-24.26,50.31,7.14,-2,2166,163,9874
590.7590,0.61,44.85,61.43,16,2152,-558,8020
590.8297,23.49,18.72,73.83,24,2085,-1650,7481
590.8919,36.65,-3.51,79.56,27,2028,-1436,10035
590.9632,46.94,-43.68,46.87,22,1925,-875,6774
591.0254,37.38,-61.62,32.47,10,1879,-912,10347
591.0965,15.92,-66.69,-13.55,1,1866,51,6867
591.1585,-10.75,-59.67,-72.33,-21,1884,605,6051
591.2299,-27.29,-32.76,-80.48,-21,1953,1047,6966
591.2918,-65.21,-7.02,-126.84,-36,2019,1421,6484
591.3633,-55.85,30.42,-31.90,-18,2115,916,6870
591.4253,-42.58,39.39,-30.77,-5,2138,437,12211
591.4964,-8.29,48.36,61.85,16,2161,0,6650
591.5586,3.22,27.30,45.04,17,2107,-734,8517
591.6302,40.34,-0.78,121.54,36,2035,-1554,7214
591.6918,26.35,-38.22,35.15,10,1939,-715,6277
591.7635,47.03,-53.04,63.72,28,1901,-1224,6608
591.8253,4.74,-72.15,-47.44,-15,1852,370,10037
591.8967,6.70,-59.28,6.70,-3,1885,353,6235
591.9585,-40.30,-55.38,-125.32,-30,1895,664,6932
592.0302,-30.48,-5.85,-23.68,-9,2022,912,8691
592.0919,-62.72,0.00,-109.61,-12,2037,265,7427
592.1633,-36.53,39.39,6.25,-19,2138,1532,6883
592.2253,-26.47,43.29,-14.62,-1,2148,-677,11069
592.2968,8.91,48.36,101.61,6,2161,489,7443
592.3585,24.48,9.75,56.21,22,2062,-1511,9238
592.4299,43.05,-21.45,43.05,13,1982,-1305,7018
592.4918,58.28,-43.29,71.92,26,1926,-904,6432
592.5639,33.40,-63.18,-14.49,-1,1875,204,6852
592.6252,17.01,-60.06,-25.60,-9,1883,724,10720
592.6966,-12.18,-54.60,-89.86,-17,1897,43,6164
592.7585,-24.18,-15.99,-62.47,-22,1996,1171,9674
592.8300,-41.40,15.60,-81.70,-31,2077,1347,8375
592.8920,-29.34,31.98,-16.43,-27,2119,1354,8934
592.9632,-19.82,48.75,-9.40,-3,2162,-85,9944
593.0251,1.47,48.36,70.98,13,2161,-110,9532
593.0966,27.58,22.23,64.28,27,2094,-1231,6972
593.1586,44.44,-10.14,97.65,26,2011,-1201,9332
593.2301,43.70,-41.34,44.19,20,1931,-1200,6350
593.2919,39.23,-62.79,31.68,13,1876,-292,6923
593.3635,17.70,-64.74,-15.73,-4,1871,-88,6857
593.4252,-13.96,-62.79,-84.01,-17,1876,172,8023
593.4968,-33.62,-42.12,-89.12,-33,1929,1276,6902
593.5586,-46.94,-2.34,-98.80,-31,2031,995,11148
593.6299,-48.57,33.93,-51.95,-19,2124,1378,8049
593.6919,-31.34,46.80,-10.31,-10,2157,539,6585
593.7637,-7.99,48.75,40.54,8,2162,-288,9095
593.8252,15.44,39.00,69.10,20,2137,-527,7151
593.8984,36.53,-0.39,94.20,30,2036,-1005,6649
593.9587,38.21,-23.79,47.32,34,1976,-1670,9104
594.0301,41.23,-53.43,60.79,15,1900,-764,6294
594.0920,15.84,-69.42,-29.68,-8,1859,40,6235
594.1640,-0.66,-63.18,-47.54,-14,1875,67,6471
594.2252,-17.51,-46.80,-59.34,-16,1917,1146,6744
594.2969,-45.49,-23.40,-102.54,-27,1977,1423,6649
594.3586,-33.10,25.35,-28.93,-13,2102,740,8186
594.4301,-40.87,46.02,-50.81,-16,2155,1017,6303
594.4919,-2.94,54.99,57.96,7,2178,679,9929
594.5635,0.25,35.49,28.35,6,2128,-735,6300
594.6253,41.71,11.70,119.45,36,2067,-1411,6903
594.6968,36.01,-22.62,53.08,14,1979,-1039,5922
594.7587,51.74,-53.04,75.21,22,1901,-1739,9282
594.8306,22.95,-64.74,-11.37,-6,1871,-105,6593
594.8930,17.23,-64.74,-8.74,-4,1871,-38,13722
594.9650,-16.83,-51.09,-98.15,-30,1906,977,10861
595.0252,-28.61,-26.91,-64.06,-27,1968,1517,7203
595.0965,-49.19,14.04,-94.50,-31,2073,1838,10948
595.1586,-36.42,41.73,-39.71,-12,2144,709,11803
595.2299,-19.80,50.70,4.97,2,2167,239,10674
595.2919,6.57,47.19,67.52,6,2158,16,6733
595.3634,19.54,28.86,61.40,20,2111,-1768,7020
595.4252,45.33,0.39,107.64,26,2038,-1023,6683
595.4971,34.79,-43.29,29.11,18,1926,-809,6708
595.5586,41.58,-58.50,52.50,12,1887,-2064,6805
595.6299,11.17,-69.03,-32.26,-3,1860,-299,6091
595.6919,-10.45,-57.72,-67.20,-19,1889,698,9000
595.7635,-29.10,-36.27,-82.68,-21,1944,1183,6174
595.8255,-42.64,5.46,-68.69,-28,2051,1590,6468
595.8973,-46.52,30.81,-73.10,-22,2116,1293,6855
595.9587,-20.90,49.14,15.82,4,2163,210,8225
596.0302,-10.76,46.41,22.37,5,2156,-118,6506
596.0919,21.43,39.00,96.78,20,2137,-458,8697
596.1642,30.96,0.00,65.54,20,2037,-702,6372
596.2253,48.13,-25.74,82.23,28,1971,-1545,6462
596.2972,38.05,-60.45,28.74,11,1882,-682,6100
596.3586,23.49,-67.86,3.54,3,1863,-728,6179
596.4299,-0.43,-63.96,-63.50,-15,1873,298,6051
596.4920,-16.03,-40.95,-42.39,-17,1932,951,6326
596.5635,-44.66,-14.43,-96.13,-33,2000,1256,6619
596.6252,-43.85,-14.43,-51.91,-33,2000,1256,6593
596.6970,-41.20,42.12,-48.22,-14,2145,906,6668
596.7586,-17.58,50.31,23.34,6,2166,-148,6185
596.8302,7.63,35.88,56.16,20,2129,-1182,6929
596.8919,26.16,17.94,74.36,20,2083,-1855,6806
596.9636,45.19,-23.01,72.45,29,1978,-742,6140
597.0252,45.57,-51.09,70.43,19,1906,-1106,7513
597.0970,23.02,-66.30,-11.73,-5,1867,-196,6328
597.1586,12.55,-63.18,-18.77,-4,1875,313,6226
597.2305,-16.52,-53.04,-71.16,-23,1901,800,6567
597.2919,-35.95,-23.40,-95.06,-27,1977,1275,6538
597.3638,-39.74,4.29,-66.80,-23,2048,1305,6417
597.4253,-39.93,37.83,-33.14,-18,2134,851,8176
597.4969,-21.13,50.31,13.52,0,2166,15,7018
597.5586,0.11,42.12,49.38,15,2145,-714,6693
597.6307,21.10,23.01,84.16,23,2096,-1299,6790
597.6919,43.38,-12.09,93.06,33,2006,-2086,6673
597.7633,39.45,-42.51,56.94,17,1928,-768,6252
597.8253,36.47,-62.79,20.44,12,1876,-332,6083
597.8973,20.29,-64.74,-7.04,1,1871,108,6151
597.9587,-12.42,-59.67,-82.00,-21,1884,1101,6162
598.0309,-23.13,-31.59,-60.24,-18,1956,1172,6167
598.0919,-50.37,-0.39,-114.90,-38,2036,1516,6561
598.1634,-38.80,35.10,-48.89,-14,2127,1083,6367
598.2252,-30.31,49.14,-10.88,-8,2163,449,9284
598.2968,-7.41,50.70,35.65,7,2167,129,6488
598.3585,17.16,33.54,80.95,22,2123,-772,8955
598.4309,35.80,0.00,70.56,24,2037,-1447,6806
598.4919,45.93,-32.37,73.40,29,1954,-1216,6427
598.5634,38.43,-53.82,39.58,19,1899,-814,6105
598.6253,22.42,-68.25,-10.28,2,1862,-318,6520
598.6968,4.72,-61.23,-41.04,-8,1880,799,6460
598.7585,-24.82,-54.21,-84.96,-20,1898,504,9012
598.8305,-34.77,-13.26,-74.29,-26,2003,1474,6815
598.8919,-50.19,12.48,-82.00,-31,2069,1217,7442
598.9633,-33.14,41.73,-27.59,-9,2144,-36,11121
599.0252,-13.13,51.48,33.33,7,2169,-36,9737
599.0968,11.52,37.05,60.89,22,2132,-896,6574
599.1587,27.09,12.87,75.71,27,2070,-399,10078
599.2309,43.81,-12.87,73.30,32,2004,-1360,7714
599.2919,45.49,-53.43,73.66,20,1900,-2009,6563
599.3638,22.40,-66.69,-16.64,-4,1866,-260,7322
599.4253,11.76,-64.74,-23.66,-6,1871,-27,7734
599.4969,-15.19,-55.77,-70.46,-21,1894,439,6409
599.5586,-35.34,-18.72,-88.28,-26,1989,1542,8629
599.6306,-39.24,9.36,-57.56,-23,2061,1365,6835
599.6919,-42.30,38.22,-36.22,-24,2135,1223,6332
599.7641,-20.80,49.14,4.36,1,2163,-15,7206
599.8254,-1.53,44.07,47.05,13,2150,-256,7117
599.8975,25.36,18.33,80.49,29,2084,-1648,6565
599.9586,39.60,-12.48,101.90,28,2005,-1296,9668
600.0304,38.37,-41.34,39.73,19,1931,-763,6142
600.0919,37.89,-61.62,35.06,14,1879,-686,6623
600.1639,15.76,-65.91,-18.91,-4,1868,-3,7691
600.2252,-13.24,-57.33,-74.98,-23,1890,645,6412
600.2969,-28.79,-37.05,-84.65,-18,1942,1458,6269
600.3586,-39.60,-2.34,-67.22,-28,2031,1145,8594
600.4303,-44.93,32.76,-58.23,-25,2121,1284,6304
600.4919,-19.25,39.39,21.53,-18,2138,1482,8932
600.5638,-7.37,48.36,31.28,7,2161,212,7191
600.6252,18.77,33.54,84.28,22,2123,-780,6500
600.6960,42.03,7.41,89.42,21,2056,-610,6615
600.7586,72.54,-12.48,92.58,38,2005,-1540,7619
600.8304,41.85,-54.60,32.24,17,1897,-686,6341
600.8919,25.68,-65.13,-2.62,1,1870,-376,10422
600.9643,2.52,-62.79,-61.62,-13,1876,289,8962
601.0253,-20.17,-39.00,-65.87,-26,1937,803,6219
601.0968,-36.87,-5.07,-112.06,-30,2024,2001,6876
601.1586,-37.10,24.96,-41.69,-19,2101,888,6843
601.2310,-38.84,44.85,-47.97,-14,2152,696,6882
601.2919,-6.27,51.09,51.62,15,2168,-123,11237
601.3642,1.54,41.73,26.60,8,2144,1442,8680
601.4252,40.31,16.38,125.45,33,2079,-1437,7881
601.4965,39.54,-23.40,73.78,15,1977,-1082,6648
601.5587,46.85,-42.90,64.74,26,1927,-962,6078
601.6303,28.95,-64.35,5.49,6,1872,-332,6351
601.6918,14.21,-65.13,-39.27,-1,1870,-92,8144
601.7639,-15.88,-52.65,-67.00,-23,1902,906,6956
601.8253,-38.38,-31.20,-79.74,-14,1957,69,6576
601.8971,-63.80,12.48,-63.43,-26,2069,1542,6893
601.9587,-50.40,36.27,-46.06,-18,2130,1049,6771
602.0304,-32.64,47.97,0.98,-2,2160,8,6765
602.0919,-2.55,40.95,57.97,18,2142,-691,8379
602.1654,17.85,31.59,83.60,17,2118,-875,7500
602.2252,34.16,-12.87,86.99,25,2004,-1435,8185
602.2970,47.55,-43.29,78.12,31,1926,-1049,6446
602.3586,32.43,-62.40,13.91,8,1877,110,5979
602.4305,21.64,-65.52,1.96,2,1869,95,6294
602.4940,-16.52,-59.28,-101.07,-23,1885,801,9322
602.5636,-18.15,-26.13,-49.67,-13,1970,695,7195
602.6253,-53.99,-2.34,-125.64,-37,2031,1552,11286
602.6973,-40.04,37.44,-37.07,-11,2133,1415,9570
602.7587,-33.99,45.63,-33.81,-7,2154,502,11371
602.8304,-3.82,53.43,56.31,8,2174,237,11482
602.8920,16.42,30.81,71.57,17,2116,-726,12471
602.9641,34.92,-1.17,86.43,29,2034,-1005,6902
603.0252,45.10,-35.88,72.21,31,1945,-1915,9519
603.0966,34.90,-55.38,36.36,17,1895,-742,6455
603.1586,23.12,-66.69,-1.40,2,1866,-329,6786
603.2297,-0.89,-63.57,-67.31,-15,1874,193,8736
603.2920,-23.60,-56.94,-71.13,-24,1891,770,7198
603.3634,-37.04,-14.04,-49.43,-11,2001,1104,6929
603.4253,-70.55,13.26,-110.14,-39,2071,1324,9366
603.4976,-42.69,41.73,-2.54,0,2144,11,8797
603.5588,-35.69,47.19,-6.42,-2,2158,532,7724
603.6301,7.51,41.34,88.31,26,2143,-232,12519
603.6938,37.16,23.01,101.28,14,2096,-575,11840
603.7653,63.27,-24.96,65.90,36,1973,-1755,8462
603.8253,42.31,-41.73,42.31,16,1930,148,11145
603.8988,44.14,-63.57,-2.77,14,1874,-122,8938
603.9586,16.96,-64.35,-29.81,-10,1872,67,11832
604.0299,-10.31,-43.68,-74.43,-24,1925,1082,6326
604.0920,-28.12,-20.28,-81.61,-27,1985,1328,6294
604.1641,-37.77,18.33,-72.36,-22,2084,1541,7659
604.2255,-34.00,41.73,-18.26,-15,2144,913,9791
604.2970,-21.68,48.36,5.88,0,2161,455,6622
604.3587,3.62,44.85,61.09,18,2152,-899,9196
604.4300,24.08,15.60,77.85,21,2077,-1362,6526
604.4921,44.13,-5.07,100.82,33,2024,-1374,6340
604.5630,37.41,-40.56,41.46,18,1933,-858,6638
604.6253,39.44,-63.18,29.31,13,1875,-372,6880
604.6971,21.05,-65.91,-20.35,0,1868,-91,6181
604.7585,-15.27,-57.72,-92.36,-27,1889,-8,8207
604.8303,-20.25,-30.42,-20.25,-19,1959,1371,6590
604.8920,-55.22,-10.92,-134.36,-22,2009,1168,7016
604.9638,-36.07,29.64,6.37,-29,2113,1487,8850
605.0255,-42.00,39.78,-55.01,-11,2139,857,8838
605.0970,-1.22,52.65,89.23,16,2172,20,7473
605.1585,4.90,21.45,23.50,11,2092,-1200,8301
605.2302,45.59,2.34,59.26,11,2043,-720,6903
605.2920,72.73,-22.23,73.23,22,1980,-1378,6466
605.3641,69.45,-53.04,56.38,19,1901,-1508,8249
605.4253,31.09,-63.18,-41.87,-7,1875,-154,6467
605.4971,27.73,-59.67,-9.81,1,1884,-1421,6566
605.5586,-22.53,-37.05,-115.71,-36,1942,1320,6697
605.6303,-28.69,-1.95,-80.76,-22,2032,1306,6878
605.6921,-39.46,19.11,-73.37,-22,2086,72,6940
605.7635,-26.44,46.02,-22.81,-8,2155,546,8163
605.8253,-9.31,51.48,23.01,-2,2169,275,6494
605.8970,15.83,36.27,62.52,23,2130,-1091,7240
605.9585,30.56,17.55,80.22,21,2082,-1433,13160
606.0301,45.55,-20.67,78.16,33,1984,-862,9744
606.0919,40.95,-41.34,54.32,18,1931,-969,12575
606.1637,27.32,-67.08,-9.00,-2,1865,-267,9751
606.2253,12.42,-64.35,11.96,-8,1872,200,8052
606.2970,-29.74,-61.23,-105.40,-20,1880,311,7558
606.3586,-30.97,-25.74,-70.13,-21,1971,1253,10000
606.4298,-52.07,8.97,-82.76,-28,2060,1027,8459
606.4919,-40.24,42.90,-24.54,-16,2147,1433,12185
606.5632,-24.63,49.14,-1.80,-2,2163,303,8311
606.6254,3.44,40.95,60.07,18,2142,-717,6782
606.6967,27.07,16.77,89.60,26,2080,-1269,6845
606.7585,38.94,-8.58,88.48,21,2015,-1108,8320
606.8301,38.54,-49.14,51.49,14,1911,-1657,6376
606.8919,34.32,-63.57,30.69,12,1874,-286,9065
606.9635,13.47,-66.69,-32.51,-9,1866,356,10090
607.0256,-11.46,-63.96,-70.39,-16,1873,-873,9293
607.0963,-32.58,-30.42,-97.55,-30,1959,1197,7337
607.1586,-38.67,6.24,-58.02,-20,2053,1145,6907
607.2302,-47.38,22.62,-68.12,-24,2095,1470,6637
607.2918,-21.63,56.94,18.75,3,2183,1392,10709
607.3633,-9.83,44.07,17.36,5,2150,-319,6859
607.4254,25.79,30.42,105.42,31,2115,-1105,6442
607.4967,30.58,5.07,61.70,30,2050,-1870,7118
607.5586,48.98,-45.63,81.83,28,1920,-4302,6430
607.6298,35.57,-60.84,29.62,8,1881,-569,6366
607.6919,24.78,-65.52,0.49,2,1869,-147,8938
607.7632,-0.78,-64.35,-61.51,-6,1872,-127,7258
607.8253,-22.54,-39.78,-54.47,-28,1935,1350,6426
607.8969,-42.95,-20.67,-105.61,-29,1984,62,8224
607.9586,-45.21,23.40,-75.81,-25,2097,1490,12708
608.0302,-30.22,42.51,-19.89,-11,2146,581,7003
608.0919,-12.03,50.70,24.07,8,2167,-108,9259
608.1633,9.07,34.71,52.04,15,2126,-1172,7083
608.2254,34.77,12.09,95.92,32,2068,-1297,11851
608.2968,42.84,-16.38,78.49,26,1995,-1156,6646
608.3586,44.30,-52.26,49.14,20,1903,-1001,6298
608.4300,27.13,-63.57,-0.38,2,1874,-407,6269
608.4919,15.07,-64.35,-11.55,-8,1872,-88,6363
608.5634,-16.10,-42.12,-69.53,-21,1929,1758,6171
608.6254,-37.17,-16.38,-112.71,-33,1995,1837,7754
608.6970,-31.35,21.84,-38.57,-11,2093,1391,6342
608.7586,-45.47,37.83,-73.74,-22,2134,997,7008
608.8301,-9.94,53.82,41.65,9,2175,-248,7014
608.8919,-4.99,43.68,13.67,6,2149,286,6716
608.9637,34.46,20.67,107.88,32,2090,-1344,6489
609.0252,34.28,-15.21,48.02,20,1998,-973,7955
609.0970,52.41,-37.05,83.97,25,1942,-1669,6107
609.1585,27.85,-63.57,-3.80,0,1874,18,6868
609.2299,21.54,-65.13,6.54,4,1870,-191,6435
609.2919,-24.27,-60.84,-111.89,-34,1881,768,6632
609.3632,-24.39,-28.86,-49.41,-15,1963,1100,6218
609.4252,-55.08,-1.56,-117.02,-39,2033,1439,7761
609.4968,-42.05,37.44,-33.99,-12,2133,1221,6842
609.5585,-37.79,43.68,-37.74,-11,2149,455,6653
609.6301,3.98,51.48,76.46,10,2169,-245,6787
609.6919,9.09,22.23,33.12,15,2094,-1352,6459
609.7636,45.55,-1.95,126.03,39,2032,-1357,6962
609.8252,31.35,-38.22,22.05,12,1939,-931,6397
609.8973,49.62,-52.65,65.09,26,1902,-1350,6669
609.9586,10.84,-67.08,-41.02,-15,1865,528,6817
610.0307,8.19,-60.84,-25.18,-5,1881,167,7273
610.0919,-30.96,-40.17,-106.92,-35,1934,1399,6829
610.1632,-30.99,-8.97,-56.72,-24,2014,1321,6619
610.2252,-50.34,23.79,-93.00,-25,2098,1943,8318
610.2968,-31.21,47.97,-16.84,-7,2160,719,6627
610.3585,-12.67,49.53,28.36,3,2164,-72,8347
610.4302,8.80,37.83,60.15,19,2134,-687,6849
610.4919,29.12,5.07,70.45,25,2050,-1515,7005
610.5632,46.16,-23.01,90.55,25,1978,-1085,6179
610.6252,40.46,-53.04,55.97,16,1901,-1506,6570
610.6969,25.85,-63.96,5.28,0,1873,-81,6804
610.7587,9.59,-65.52,-34.50,-5,1869,-33,6522
610.8308,-19.20,-55.38,-69.01,-28,1895,755,6276
610.8918,-34.84,-19.11,-91.84,-25,1988,1407,6829
610.9637,-45.73,7.02,-81.74,-25,2055,1223,6639
611.0252,-33.36,41.73,-14.31,-16,2144,1071,7297
611.0971,-23.28,46.02,-0.12,-5,2155,230,6841
611.1585,9.60,44.46,75.04,23,2151,-440,9618
611.2301,22.83,17.16,77.36,21,2081,-1191,6747
611.2919,41.71,-7.02,82.51,33,2019,-1398,6419
611.3639,44.60,-42.12,63.81,22,1929,-861,6294
611.4252,35.81,-62.79,22.43,7,1876,-140,6259
611.4970,20.08,-63.18,-11.24,-1,1875,258,6465
611.5586,-16.04,-61.62,-95.93,-26,1879,247,6068
611.6302,-18.02,-28.08,-45.20,-19,1965,969,6353
611.6919,-57.81,-8.19,-137.54,-37,2016,800,6785
611.7640,-35.32,39.00,-22.02,-8,2137,634,6805
611.8252,-35.91,49.14,-39.19,-12,2163,903,6690
611.8968,4.07,53.43,70.82,1,2174,299,6787
611.9586,9.41,24.18,29.81,18,2099,-1532,9954
612.0301,46.94,10.14,128.25,31,2063,-1159,6836
612.0920,40.16,-27.69,58.39,15,1966,-126,6535
612.1642,43.88,-61.62,40.83,15,1879,-1070,7998
612.2252,21.79,-66.30,-6.24,-1,1867,-173,6657
612.2971,-2.25,-65.91,-65.51,-8,1868,-155,7511
612.3586,-16.06,-38.22,-45.69,-22,1939,819,9562
612.4310,-44.62,-11.31,-100.88,-35,2008,1176,7004
612.4922,-34.21,29.64,-31.18,-14,2113,1215,9216
612.5657,-36.29,47.19,-43.14,-13,2158,855,11067
612.6252,-3.60,53.82,54.11,14,2175,-84,7561
612.7014,10.50,39.78,45.59,22,2139,-640,13831
612.7587,31.70,12.48,93.27,27,2069,-889,10013
612.8303,46.62,-3.12,68.24,40,2029,-1556,6270
612.8919,35.42,-52.26,40.37,14,1903,-823,6662
612.9638,28.19,-67.47,1.50,2,1864,-765,6129
613.0252,6.78,-67.08,-38.74,-7,1865,185,6091
613.0964,-15.97,-53.43,-66.84,-21,1900,334,6698
613.1586,-41.31,-28.47,-113.07,-29,1964,1146,6471
613.2301,-36.87,5.07,-39.32,-33,2050,1558,6928
613.2919,-44.78,37.44,-55.93,-23,2133,1121,9275
613.3637,-19.45,51.48,27.94,6,2169,147,6924
613.4252,-5.56,42.12,24.93,11,2145,-491,6385
613.4974,27.28,18.72,92.15,29,2085,-1361,6827
613.5586,40.64,-8.97,91.48,27,2014,-1031,6281
613.6304,41.76,-35.88,18.33,4,1945,429,6669
613.6919,62.20,-59.28,70.17,26,1885,-1192,6890
613.7643,20.06,-63.96,-32.52,-11,1873,94,6348
613.8253,5.44,-48.36,-39.68,-12,1913,1530,6219
613.8975,-30.40,-22.62,-99.81,-35,1979,1338,7146
613.9585,-36.92,8.97,-78.42,-30,2060,1599,9804
