t_s,nx_px,pot_px,err_pred_px,omega_out,pot_raw,pot_vel,frame_age_us
176.4056,-203.86,-82.29,-1277.01,-200,1826,4882,6844
176.4766,111.55,124.41,401.49,99,2356,5440,6763
176.5392,-43.28,124.41,-488.67,99,2356,5440,7031
176.6110,-9.51,124.41,175.17,59,2356,4091,6696
176.6723,-148.95,3.51,-625.58,-200,2046,488,6430
176.7440,74.30,152.88,260.91,12,2429,3785,6422
176.8056,-39.66,34.71,-485.39,39,2126,-6289,6361
176.8772,202.20,150.54,602.43,200,2423,-3178,6264
176.9389,-112.21,14.82,-620.49,-200,2075,-2152,6367
177.0109,160.72,148.59,605.70,-160,2418,6280,7004
177.0726,-125.87,-8.58,-602.22,-169,2015,-3839,9635
177.1441,161.27,160.68,769.93,200,2449,5793,6943
177.2056,16.07,12.48,-328.05,200,2069,-7772,9722
177.2768,212.92,114.66,724.31,200,2331,-1805,6698
177.3389,-39.39,-30.42,-513.00,-200,1959,741,6376
177.4113,184.44,94.77,667.14,200,2280,2733,6627
177.4724,-123.72,-47.58,-655.79,-200,1915,3837,6414
177.5441,201.48,15.60,589.11,200,2077,-6526,7488
177.6055,-114.33,-49.14,-599.18,-200,1911,4893,6403
177.6775,169.52,-4.68,625.36,200,2025,-5928,9841
177.7390,-125.50,-104.91,-548.79,-200,1768,1224,6630
177.8096,191.39,-20.67,618.04,200,1984,-6196,6406
177.8726,-135.18,-105.69,-595.90,200,1766,-6477,7260
177.9440,34.12,-23.01,101.81,53,1978,-4155,7197
178.0055,-120.28,-58.11,-672.70,-200,1888,5262,6867
178.0768,187.54,26.91,595.59,200,2106,-3735,6954
178.1391,-20.07,-79.56,-393.91,-115,1833,-4475,6690
178.2100,164.57,42.51,512.83,200,2146,-2605,6420
178.2725,-204.95,-68.25,-302.93,-200,1862,2725,6833
178.3444,-26.01,-3.12,419.76,200,2029,-4640,7526
178.4057,16.84,-76.83,16.84,-200,1840,4658,9547
178.4769,-169.12,12.48,170.57,107,2069,-92,7204
178.5389,-233.61,-56.16,-233.61,-200,1893,4491,6367
178.6103,-21.63,39.39,460.30,200,2138,-3614,6593
178.6724,-248.37,-21.45,-248.37,-200,1982,6574,6378
178.7444,-28.38,54.60,513.12,200,2177,-5065,7809
178.8056,-238.20,-47.19,-238.20,-200,1916,5463,6347
178.8770,-36.68,105.69,531.69,-200,2308,7123,6660
178.9389,-161.07,-35.49,-597.35,-34,1946,-5935,9169
179.0104,36.41,61.62,556.06,200,2195,-5465,6773
179.0725,-249.33,-39.39,-249.33,-200,1936,4623,5998
179.1441,-27.45,54.21,514.06,-177,2176,6957,6919
179.2056,-268.50,-95.55,-268.50,-200,1792,-2193,6666
179.2772,7.35,20.67,401.58,200,2090,-3753,6575
179.3391,4.31,-108.81,1308.41,-200,1758,-143,8384
179.4104,-252.67,-146.64,-252.67,8,1661,-4942,6511
179.4724,20.00,-20.28,632.86,200,1985,-4279,6695
179.5438,-263.56,-117.39,-636.54,-200,1736,3406,6427
179.6056,68.82,-10.92,663.46,-200,2009,7105,7303
179.6771,-172.09,-149.76,-626.49,-200,1653,-4126,6982
179.7389,68.95,19.50,648.46,200,2087,4523,8510
179.8102,-120.43,-121.68,-474.59,-200,1725,1324,7114
179.8722,82.97,-11.70,530.35,200,2007,-3024,6334
179.9435,-170.64,-63.96,-628.43,200,1873,-6347,6282
180.0057,88.10,17.55,403.52,200,2082,-1303,6961
180.0770,-126.02,-32.37,-737.62,138,1954,-6120,6602
180.1390,169.24,93.99,627.28,200,2278,6017,7581
180.2103,-39.66,-91.65,-490.16,-200,1802,-4965,6409
180.2722,10.76,78.39,256.75,164,2238,5013,6268
180.3436,-86.75,-42.12,-518.03,125,1929,-5605,6430
180.4055,102.76,114.27,488.41,200,2330,1709,6619
180.4769,-102.36,-9.36,-544.37,-200,2013,1117,6458
180.5390,148.42,119.73,605.88,200,2344,-2142,7604
180.6104,-209.61,-45.24,-756.65,-200,1921,1333,6413
180.6727,-90.87,92.04,231.80,-200,2273,7042,6992
180.7438,-112.83,1.56,-472.95,-200,2041,372,9100
180.8055,-5.50,143.13,466.40,-79,2404,6402,9189
180.8771,-142.32,12.87,-541.16,-200,2070,-345,6624
180.9389,105.60,127.92,748.30,-200,2365,7246,10177
181.0113,-124.10,15.60,-584.18,-200,2077,2746,6901
181.0724,135.83,143.13,608.02,200,2404,514,6550
181.1438,-112.37,17.94,-560.14,200,2083,-7396,7525
181.2055,187.17,133.77,683.15,200,2380,3505,7048
181.2769,-96.68,-51.09,-514.43,-200,1906,-5836,6425
181.3390,135.12,106.08,661.48,200,2309,-450,6961
181.4102,-14.85,-78.78,-132.62,86,1835,-5172,6301
181.4723,11.74,38.22,445.33,105,2135,3955,6049
181.5435,-124.90,-86.97,-498.46,-200,1814,1907,6353
181.6055,132.09,-0.78,616.41,200,2035,-5638,6848
181.6769,-163.89,-112.71,-641.33,65,1748,-5466,9271
181.7389,162.50,35.10,724.46,200,2127,4641,6712
181.8107,-124.56,-120.90,-501.20,-200,1727,1341,6847
181.8722,54.75,47.58,189.01,-155,2159,7014,6337
181.9438,88.49,7.80,88.49,200,2057,-6258,6365
182.0056,-153.36,-87.36,-158.47,-200,1813,6003,6744
182.0789,35.37,-49.53,22.19,200,1910,-7265,9885
182.1390,-150.21,-14.82,-107.57,-200,1999,6972,9808
182.2102,-51.62,-55.38,-204.66,200,1895,-6868,6454
182.2722,-119.37,-3.12,113.72,-200,2029,6813,8165
182.3439,176.88,70.20,476.21,200,2217,-6097,6665
182.4055,-275.47,-5.85,-724.47,-200,2022,7932,6207
182.4774,126.57,99.84,655.60,200,2293,-3537,6458
182.5390,-203.00,-1.17,-708.71,-200,2034,4751,6137
182.6123,67.54,113.10,460.97,14,2327,6185,6962
182.6723,-288.93,26.52,-735.49,-200,2105,6928,9411
182.7437,109.15,164.97,588.51,101,2460,4893,9142
182.8055,-99.54,18.33,-527.19,-200,2084,-2669,6358
182.8774,138.24,162.63,611.91,180,2454,5090,6432
182.9391,-166.64,3.12,-648.47,119,2045,-6874,6438
183.0106,142.22,109.98,606.86,200,2319,-5461,6555
183.0723,-171.66,-13.65,-704.33,-200,2002,2248,8208
183.1439,61.79,98.67,313.26,-11,2290,2164,8184
183.2055,-166.61,1.17,-635.42,-200,2040,5176,6067
183.2774,191.80,79.17,736.18,200,2240,-5845,8621
183.3390,-107.67,-60.06,-507.78,-200,1883,-3920,6798
183.4103,139.47,76.83,627.57,148,2234,5285,6569
183.4724,-140.95,-79.17,-597.98,101,1834,-5863,7960
183.5440,186.86,-11.31,674.63,-200,2008,6489,7035
183.6056,237.20,-11.31,237.20,-200,2008,6489,9349
183.6804,122.64,-11.31,-112.66,-200,2008,6489,10973
183.7394,-240.28,-51.87,-450.56,-200,1904,6543,10529
183.8114,148.30,-28.86,148.30,200,1963,-6501,14295
183.8723,-250.37,-157.95,463.08,200,1632,-6432,11064
183.9445,-91.44,0.00,278.93,-23,2037,5678,10355
184.0058,-55.91,-67.08,-55.91,10,1865,1848,14349
184.0801,44.88,-2.34,419.97,200,2031,-3031,9223
184.1390,-172.54,-88.92,-599.96,-200,1809,3767,8770
184.2103,72.92,6.63,566.13,-200,2054,7310,9329
184.2723,-219.36,-55.77,-720.56,-200,1894,4179,6393
184.3443,65.99,70.59,479.61,-200,2218,6890,6577
184.4056,-161.44,31.20,-604.36,200,2117,-6290,12854
184.4772,11.10,44.07,426.41,-200,2150,7139,9634
184.5390,-43.57,8.19,-355.75,200,2058,-7573,7148
184.6107,-181.50,84.63,-199.61,-200,2254,8416,6499
184.6724,110.25,56.55,272.56,200,2182,-7125,9468
184.7438,-172.61,94.77,-351.18,-200,2280,7181,6502
184.8056,217.36,117.78,641.76,200,2339,-6694,9023
184.8775,-145.43,87.36,-463.99,-200,2261,7032,6419
184.9391,265.83,148.59,794.82,200,2418,-6027,6396
185.0105,-94.07,33.93,-576.01,-200,2124,3283,9951
185.0723,166.41,129.48,640.76,-200,2369,6979,9362
185.1438,147.04,170.82,-278.46,200,2475,-5066,6460
185.2056,-29.24,47.97,-109.89,-200,2160,6859,9415
185.2771,200.09,31.20,-63.88,122,2117,-6915,6622
185.3390,158.78,49.53,531.02,200,2164,-4769,10583
185.4106,-150.67,-35.49,-521.65,-200,1946,4806,6199
185.4723,213.62,35.10,541.52,200,2127,-6243,6798
185.5438,-165.66,-57.33,-681.92,-200,1890,4809,6401
185.6057,229.65,29.25,780.90,200,2112,-5601,7613
185.6776,-90.49,-67.86,-503.91,-200,1863,4021,6416
185.7389,202.05,11.31,714.40,200,2066,-5534,6724
185.8105,-124.67,-92.43,-528.31,-200,1800,800,6461
185.8723,201.15,49.53,711.58,200,2164,-866,6621
185.9430,-94.60,-84.63,-600.96,200,1820,-6161,6575
186.0057,102.11,51.48,102.11,200,2169,2734,6370
186.0771,18.03,-18.33,-323.60,144,1990,-5102,6431
186.1390,283.85,92.82,689.86,200,2275,-3858,7316
186.2105,-92.03,-40.56,-603.17,-200,1933,-1603,6466
186.2723,218.78,114.66,588.20,200,2331,1909,6919
186.3443,-125.98,31.98,-395.79,-200,2119,6158,6639
186.4056,224.42,115.44,624.50,-200,2333,6660,6417
186.4776,-180.77,2.34,-777.44,-200,2043,4906,6498
186.5390,101.87,118.95,538.57,200,2342,-4006,8635
186.6107,-170.09,1.95,-612.61,-200,2042,-4135,6850
186.6723,151.38,157.95,659.28,200,2442,-3754,6984
186.7444,-112.41,34.32,-551.56,200,2125,-7565,8738
186.8056,137.51,183.69,604.06,200,2508,-531,7963
186.8774,-23.99,32.37,-356.14,-57,2120,-5965,6542
186.9390,116.26,153.27,558.36,0,2430,-818,6534
187.0109,-34.11,15.60,-334.21,-200,2077,-1722,6236
187.0722,156.46,98.67,631.11,-200,2290,6883,6539
187.1440,-79.86,-5.07,-538.93,-200,2024,-896,7161
187.2056,163.63,169.26,618.59,200,2471,4073,6909
187.2776,107.39,34.71,-402.87,200,2126,-7996,6428
187.3390,231.24,156.78,231.24,200,2439,1170,9199
187.4106,68.03,-11.70,-503.78,200,2007,-8326,6038
187.4723,222.08,139.23,222.08,200,2394,2816,6297
187.5445,103.33,-30.03,-534.35,-200,1960,1847,6874
187.6056,250.60,87.75,555.41,200,2262,-2540,6201
187.6771,17.37,-53.04,-773.90,-200,1901,4591,8378
187.7389,219.89,102.57,610.79,-111,2300,4416,6417
187.8107,176.59,-42.51,-187.57,-14,1928,-7550,5977
187.8722,208.68,11.31,625.15,-200,2066,6312,6699
187.9444,6.70,-42.12,-573.05,-200,1929,3109,7765
188.0056,243.53,103.35,577.58,200,2302,-1108,6749
188.0772,30.28,33.93,-539.99,-200,2124,7067,6068
188.1390,228.67,124.41,228.67,200,2356,-2204,6536
188.2110,-48.86,-4.29,-696.98,-200,2026,3441,6023
188.2723,235.38,165.75,235.38,200,2462,5012,7940
188.3446,-21.63,93.60,-558.28,-200,2277,8160,7992
188.4057,261.63,132.99,261.63,200,2378,-6301,6578
188.4770,-115.93,-12.48,-696.33,171,2005,-6770,6104
188.5390,49.45,166.14,388.99,200,2463,5232,6849
188.6107,-47.35,98.67,-372.49,200,2290,-6881,6332
188.6723,103.39,181.35,555.63,200,2502,5,11126
188.7442,-39.54,61.62,-586.87,200,2195,-8339,6434
188.8056,-70.76,119.34,96.62,-200,2343,7313,6369
188.8776,-39.32,23.79,-484.55,123,2098,-6933,6578
188.9390,50.80,152.10,382.80,51,2427,5289,6711
189.0110,-98.08,50.70,-452.57,200,2167,-7507,6270
189.0724,143.93,165.36,687.58,200,2461,25,8405
189.1444,8.98,-14.43,-382.02,-126,2000,-5468,6477
189.2056,116.53,-14.43,565.95,-126,2000,-5468,8284
189.2772,-100.55,-2.73,-604.73,-200,2030,5433,6154
189.3390,193.81,95.55,644.82,200,2282,-1441,7025
189.4107,-80.70,-28.08,-537.99,200,1965,-7402,6322
189.4722,57.81,55.77,442.10,85,2180,6907,8556
189.5446,6.95,-95.16,-77.70,200,1793,-6390,6221
189.6056,-51.76,0.39,374.34,200,2038,2998,9889
189.6775,-149.22,0.39,-617.41,200,2038,2998,7612
189.7389,-72.88,-74.88,222.91,-200,1845,6459,6725
189.8095,-146.77,-97.50,-477.00,-200,1787,2623,6451
189.8724,73.42,-62.79,535.51,-200,1876,5416,7092
189.9442,-173.70,-88.14,-556.18,200,1811,-6455,7193
190.0061,20.95,-175.50,9.38,-12,1587,3050,9658
190.0773,65.64,-212.55,65.64,-165,1492,1025,7519
190.1389,24.30,-214.11,24.30,38,1488,-433,6364
190.2103,-33.90,-241.80,-33.90,-11,1417,-846,6166
190.2723,14.89,-172.77,14.89,-56,1594,3231,6496
190.3453,79.22,-211.77,46.36,124,1494,-2668,7938
190.4058,-18.07,-271.44,-18.07,-28,1341,287,6553
190.4776,-60.97,-227.76,54.78,-114,1453,4351,6543
190.5391,81.37,-178.23,81.37,66,1580,-1188,6484
190.6101,38.72,-281.58,38.72,61,1315,-2679,6528
190.6723,-176.80,-245.31,-176.80,-200,1408,4397,10233
190.7444,-118.65,-61.62,-114.86,-185,1879,6055,6551
190.8056,-133.92,50.31,426.41,-200,2166,5891,7729
190.8775,-124.50,81.12,-437.66,200,2245,-5612,6658
190.9389,-243.51,-65.52,-243.51,-200,1869,4539,6508
191.0103,-40.13,-5.85,193.67,200,2022,-7085,6392
191.0724,-278.58,-24.57,-283.79,-200,1974,6202,5843
191.1443,12.83,-2.73,274.37,200,2030,-7488,6789
191.2057,-220.64,-65.91,-510.40,-200,1868,4177,6426
191.2775,-13.47,-118.17,-1332.82,-200,1734,1832,7191
191.3390,-0.31,87.75,131.79,-197,2262,8458,7461
191.4102,17.87,-33.93,-371.58,200,1950,-7083,6074
191.4723,75.85,83.07,289.14,-146,2250,6548,6500
191.5429,76.67,33.15,-248.14,200,2122,-6680,6037
191.6057,140.73,68.25,642.27,200,2212,1157,6430
191.6774,-2.90,-85.80,-500.09,-61,1817,-3396,7461
191.7388,181.00,31.98,681.76,200,2119,-3614,6447
191.8104,-101.20,-60.45,-559.57,-200,1882,4645,6421
191.8724,167.39,-60.45,578.38,-200,1882,4645,6460
191.9435,-147.89,-106.08,-692.68,190,1765,-5982,6694
192.0056,50.40,8.58,402.32,-200,2059,6950,6603
192.0774,-115.80,-76.05,-561.74,96,1842,-5597,7014
192.1389,146.00,78.00,599.78,200,2237,5546,6605
192.2103,-158.22,-49.53,-727.88,-200,1910,3534,6705
192.2723,69.38,92.04,443.67,200,2273,-1043,7082
192.3433,-198.40,-14.82,-703.93,-200,1999,3911,7128
192.4066,92.94,-14.82,450.79,-200,1999,3911,10245
192.4786,251.57,83.85,100.46,200,2252,-8062,10045
192.5390,36.23,129.48,-65.10,-200,2369,6295,8814
192.6116,175.81,66.69,2.03,200,2208,-7504,13365
192.6733,-7.82,129.87,-47.14,-200,2370,6675,8560
192.7443,265.84,290.16,265.84,200,2781,4528,11485
192.8093,116.20,80.73,-396.83,-200,2244,-2371,9794
192.8772,156.16,80.73,440.44,-200,2244,-2371,7100
192.9389,266.11,237.90,266.11,200,2647,-6619,6345
193.0104,114.75,53.04,-501.62,-200,2173,852,6770
193.0724,192.11,184.86,514.13,122,2511,5508,8590
193.1435,101.60,47.58,-397.94,-162,2159,-6393,7031
193.2055,248.67,179.79,248.67,200,2498,5580,6402
193.2773,114.72,21.45,-462.60,-70,2092,-1056,7014
193.3388,231.47,118.17,231.47,-200,2340,6881,6680
193.4102,-19.67,-15.99,-671.62,-200,1996,4643,6409
193.4722,250.52,115.05,250.52,200,2332,-2977,8725
193.5437,48.70,-60.06,-579.16,-200,1883,-6121,6186
193.6056,189.80,93.21,586.29,-1,2276,5879,6569
193.6767,28.37,11.31,-531.64,-200,2066,6517,6446
193.7388,255.21,104.13,255.21,200,2304,-3117,7045
193.8106,46.41,-27.30,-491.43,-200,1967,2000,6605
193.8722,248.68,89.70,248.68,200,2267,-5783,12457
193.9436,-40.42,89.70,-766.09,200,2267,-5783,6104
194.0057,264.33,115.05,543.87,200,2332,657,8227
194.0771,-101.86,-15.21,-914.43,-200,1998,5372,6473
194.1390,197.12,152.49,589.92,200,2428,4144,7358
194.2105,4.86,42.51,-618.02,-200,2146,5420,6123
194.2722,249.25,143.52,592.71,-200,2405,7082,13590
194.3436,192.42,40.95,-183.44,-14,2142,-5885,10678
194.4057,89.86,164.19,132.50,-200,2458,7192,9097
194.4816,128.43,60.45,-199.50,-13,2192,-5897,6744
194.5389,97.68,150.93,259.52,-200,2424,6692,9984
194.6126,266.63,95.16,-54.72,200,2281,-7106,7508
194.6723,92.16,189.15,118.99,-149,2522,6637,6709
194.7425,99.91,65.52,-342.10,-15,2205,-5686,6477
194.8057,137.07,194.61,438.61,200,2536,-68,6792
194.8768,-59.71,46.41,-552.68,-200,2156,-1029,6616
194.9389,238.52,214.89,729.56,200,2588,1357,6783
195.0104,136.56,134.55,-490.73,200,2382,-7676,6810
195.0723,248.02,211.38,248.02,200,2579,686,10475
195.1435,21.20,14.82,-579.78,-200,2075,930,6563
195.2056,183.46,105.69,649.31,-200,2308,8194,9371
195.2771,-6.27,-9.36,-691.05,-200,2013,-7783,6744
195.3389,230.50,158.73,230.50,200,2444,-637,6856
195.4103,112.71,-4.29,-413.30,-99,2026,-840,6461
195.4722,264.24,96.33,488.98,-192,2284,2915,8557
195.5436,-0.47,-16.38,-459.10,-200,1995,3602,6402
195.6056,258.28,101.40,258.28,195,2297,5453,7735
195.6772,-19.88,-64.74,-705.12,-200,1871,-2380,8844
195.7388,248.59,56.94,570.81,200,2183,-5019,7346
195.8099,-27.25,-24.18,-542.52,-200,1975,5003,6498
195.8723,247.61,79.95,247.61,-175,2242,6557,5967
195.9438,-45.43,13.65,-564.87,-200,2072,7194,7580
196.0056,265.52,100.23,265.52,200,2294,-3839,7469
196.0772,-43.22,-24.96,-581.07,7,1973,-6275,6430
196.1390,250.01,99.06,375.79,200,2291,-4053,7094
196.2100,-80.93,21.45,-355.19,-200,2092,6075,6572
196.2724,230.06,184.86,230.06,200,2511,3583,9632
196.3436,-25.29,62.01,-753.88,-200,2196,6153,6745
196.4056,257.86,197.34,603.64,104,2543,5104,7146
196.4772,-61.85,63.18,-599.52,200,2199,-7423,6852
196.5389,221.33,163.41,629.99,200,2456,-4666,6994
196.6105,-110.39,32.76,-705.06,-200,2121,-6824,7851
196.6722,172.26,177.84,612.38,200,2493,-3858,8562
196.7436,-6.51,44.46,-535.50,-200,2151,-248,6987
196.8057,100.79,187.98,454.24,-200,2519,6892,12984
196.8771,63.99,34.32,-348.34,-200,2125,-1282,10803
196.9391,45.60,153.66,273.91,-200,2431,6812,13724
197.0110,122.42,101.40,-6.69,200,2297,-5852,13191
197.0723,35.12,69.03,229.42,-200,2214,7227,7439
197.1433,122.85,11.31,-16.92,200,2066,-7660,6731
197.2055,-0.37,116.61,276.10,-200,2336,7063,10032
197.2770,112.92,45.63,-52.84,200,2154,-7038,8013
197.3391,85.96,111.54,374.21,200,2323,6170,8885
197.4104,63.15,96.33,-246.79,200,2284,-1894,6057
197.4723,-188.43,-14.43,-400.23,-200,2000,7268,6803
197.5434,152.48,21.84,384.16,200,2093,-4278,6472
197.6056,-220.95,-60.45,-630.74,-200,1882,5864,7990
197.6773,149.27,-30.42,507.94,200,1959,-6758,6365
197.7394,-211.51,-99.45,-597.78,-200,1782,3686,6639
197.8103,207.05,71.76,792.72,200,2221,5804,6343
197.8723,-103.17,-74.49,-555.74,200,1846,-6633,6358
197.9438,142.47,56.94,551.43,200,2183,4655,6592
198.0056,-218.58,-41.34,-822.26,200,1931,-7273,6597
198.0772,42.17,39.78,390.68,200,2139,-1904,6499
198.1389,-232.18,-83.07,-817.52,-200,1824,355,6262
198.2105,29.67,-7.02,395.15,-200,2019,6718,6485
198.2724,-233.20,-50.31,-688.64,-60,1908,-5822,6425
198.3440,117.38,118.95,619.03,200,2342,-1284,6874
198.4056,-235.95,-26.13,-738.19,-93,1970,-5844,6365
198.4771,89.74,82.68,443.76,200,2249,-5992,6449
198.5389,-279.59,16.77,-781.07,-200,2080,5187,7914
198.6106,103.84,110.37,554.27,200,2320,-5645,6550
198.6722,-215.05,-63.18,-689.28,-200,1875,-4896,10446
198.7456,-157.72,108.42,408.02,151,2315,5372,7697
198.8056,-189.81,108.42,-436.63,151,2315,5372,6353
198.8769,-192.95,80.73,120.91,11,2244,3635,6303
198.9389,-233.44,-26.52,-550.02,-200,1969,2394,7444
199.0103,19.78,108.81,507.84,3,2316,5722,6762
199.0722,-218.02,-12.87,-623.96,-200,2004,4581,6510
199.1440,101.49,81.51,603.74,-200,2246,7373,6579
199.2056,-215.27,-49.14,-567.68,-200,1911,1333,6367
199.2772,205.29,82.29,777.51,200,2248,-4005,6462
199.3389,-178.34,-72.54,-644.18,-200,1851,-529,6775
199.4101,141.97,14.43,555.54,200,2074,-6259,6813
199.4723,-183.75,-96.72,-688.90,-124,1789,-5056,6476
199.5440,224.21,-17.55,794.29,-200,1992,6431,6576
199.6056,-80.12,-83.85,-533.35,-66,1822,-4062,6494
199.6771,203.60,54.21,700.74,200,2176,-2173,6745
199.7389,-77.09,-108.42,-562.22,-200,1759,-4877,8147
199.8147,74.56,10.92,412.75,-200,2065,7571,6699
199.8723,-76.91,-88.53,-532.57,54,1810,-5902,11348
199.9439,81.01,61.62,441.72,199,2195,1387,6738
200.0056,-117.23,-60.45,-579.78,200,1882,-6881,6310
200.0771,97.56,58.89,499.06,200,2188,-3525,7114
200.1390,-208.33,-65.13,-746.48,-9,1870,-5824,6414
200.2106,101.09,92.43,495.15,-172,2274,6749,6736
200.2723,-226.88,7.41,-820.78,-200,2056,6099,8535
200.3439,113.03,132.60,528.09,200,2377,3174,7061
200.4056,-234.66,15.21,-735.85,-200,2076,5035,6592
200.4778,111.14,134.16,553.92,200,2381,-1526,6974
200.5389,-251.89,35.49,-776.49,-200,2128,5814,6493
200.6104,92.32,125.97,532.55,178,2360,-5511,7145
200.6723,-211.22,-1.95,-694.75,33,2032,-6820,8390
200.7457,36.81,167.31,462.15,200,2466,4777,7194
200.8057,-132.57,167.31,-515.51,200,2466,4777,6736
200.8779,26.32,137.67,436.89,200,2390,-290,6639
200.9389,-155.36,-24.18,-553.87,-200,1975,-4908,6637
201.0105,51.22,111.93,470.29,-69,2324,6617,6914
201.0723,-176.54,-19.50,-627.78,-200,1987,1670,7980
201.1451,156.02,132.21,671.52,200,2376,5109,7184
201.2055,-56.52,-72.15,-559.05,-200,1852,-4670,12521
201.2768,-32.33,82.29,400.25,-200,2248,7110,9815
201.3389,18.54,-85.80,-128.16,200,1817,-6727,10144
201.4113,-104.61,38.61,85.24,-200,2136,7678,8238
201.4723,0.31,-89.70,-186.97,-18,1807,-5251,9703
201.5468,26.57,44.07,517.40,-28,2150,6234,7835
201.6059,-45.04,44.07,-309.66,-28,2150,6234,8163
201.6781,-84.70,25.35,210.65,37,2102,6462,11520
201.7389,-78.88,-111.15,-373.17,100,1752,-6098,6472
201.8100,-8.24,24.96,487.34,-200,2101,7521,7054
201.8724,-120.96,-80.73,-511.92,-200,1830,2031,6694
201.9439,85.60,28.86,458.50,200,2111,-2316,6545
202.0057,-205.59,-63.96,-749.12,-200,1873,3169,6593
202.0781,116.35,105.69,524.95,-111,2308,5433,6758
202.1389,-64.23,-21.45,-488.86,-200,1982,1585,6129
202.2108,104.07,113.88,512.30,-20,2329,5958,6962
202.2725,-175.09,1.95,-682.82,-200,2042,4861,6608
202.3445,88.06,133.77,473.37,54,2380,6165,6334
202.4056,-233.19,-6.24,-764.52,96,2021,-6320,6926
202.4779,117.79,165.75,550.23,200,2462,3149,6277
202.5389,-127.94,23.01,-590.69,-91,2096,-6822,6194
202.6109,139.58,141.18,641.22,200,2399,-5906,7012
202.6724,-148.85,35.88,-609.30,186,2129,-6541,6462
202.7439,102.46,165.75,518.42,200,2462,-3111,6632
202.8057,-112.40,37.83,-610.37,-200,2134,710,7740
202.8778,122.92,177.84,507.81,200,2493,3056,6771
202.9391,-73.64,8.58,-417.40,-200,2059,1480,7394
203.0115,88.24,162.63,540.74,200,2454,4543,10133
203.0723,-24.69,-7.41,-372.40,-200,2018,-3545,8174
203.1510,123.36,92.43,629.76,200,2274,-5482,8447
203.2057,-18.30,-70.20,-312.03,-115,1857,-5267,8993
203.2788,-15.66,26.13,442.87,-200,2104,7745,6881
203.3389,80.77,-21.45,-122.71,200,1982,-6577,9160
203.4114,133.68,51.09,660.83,200,2168,-5714,8649
203.4724,-41.63,-49.53,-433.26,200,1910,-7163,7541
203.5438,-31.97,42.90,362.73,-58,2147,6258,9619
203.6056,-13.74,-98.28,-279.94,-146,1785,-5794,10011
203.6772,-13.57,24.18,-13.57,-200,2099,7371,8895
203.7413,142.94,-62.40,15.15,200,1877,-6857,14224
203.8136,-66.80,-68.64,-247.79,-200,1861,828,11437
203.8729,228.27,94.77,228.27,200,2280,-5206,12335
203.9440,-111.60,-28.86,-627.97,-200,1963,5004,9430
204.0057,202.78,147.81,202.78,200,2416,6450,6471
