t_s,nx_px,pot_px,err_pred_px,omega_out,pot_raw,pot_vel,frame_age_us
751.1399,-26.19,42.51,-31.90,-11,2146,-276,7149
751.2010,-14.66,49.92,0.75,0,2165,23,7044
751.2727,-16.61,50.70,-13.76,-3,2167,92,6285
751.3345,-2.93,54.60,23.60,6,2177,-170,6491
751.4060,-7.96,49.92,-1.30,-3,2165,18,6501
751.4676,7.96,46.80,31.16,10,2157,-102,6223
751.5395,8.22,33.54,5.89,7,2123,-486,6984
751.6012,15.45,33.54,50.44,6,2123,-79,8833
751.6728,15.72,15.21,18.82,6,2076,-483,6814
751.7345,21.21,5.85,35.13,9,2052,-402,6506
751.8059,23.47,-12.87,31.58,7,2004,-1417,6526
751.8677,26.99,-19.50,22.99,8,1987,-611,6579
751.9402,35.99,-30.81,40.60,14,1958,-1127,7636
752.0011,31.62,-39.78,30.38,10,1935,-359,6244
752.0726,24.89,-54.21,9.34,8,1898,-807,6234
752.1345,27.17,-60.84,30.47,8,1881,-377,7284
752.2059,14.39,-65.13,-6.18,-3,1870,-134,6126
752.2677,21.34,-67.08,23.08,7,1865,-161,6202
752.3398,9.00,-69.42,-10.32,-6,1859,149,7001
752.4011,6.22,-65.52,-7.75,-3,1869,-112,6539
752.4727,0.35,-63.96,-16.77,-4,1873,-314,6105
752.5344,-4.49,-58.11,-23.01,-6,1888,194,6519
752.6059,-9.02,-51.09,-11.00,-9,1906,-196,6165
752.6678,-19.02,-38.61,-46.63,-14,1938,405,6533
752.7390,-17.54,-24.18,-25.56,-7,1975,447,6081
752.8010,-25.56,-14.82,-46.77,-11,1999,892,6521
752.8731,-22.01,2.73,-22.01,-7,2044,441,6278
752.9345,-27.12,10.14,-43.18,-8,2063,428,11206
753.0061,-23.40,26.52,-18.72,-6,2105,414,6280
753.0677,-22.17,35.49,-21.96,-5,2128,363,6170
753.1395,-19.12,38.61,-1.44,-8,2136,69,7003
753.2010,-19.42,47.19,-25.63,-5,2158,-84,6198
753.2730,-12.04,54.21,12.69,0,2176,-6,6477
753.3344,-9.92,47.58,-10.72,-2,2159,219,8190
753.4057,-1.83,51.48,14.72,3,2169,-112,6880
753.4678,5.86,45.63,23.15,7,2154,-673,6355
753.5397,3.79,39.00,10.72,3,2137,-116,6893
753.6011,19.32,25.74,39.70,15,2103,-1008,6349
753.6746,16.90,14.82,40.45,11,2075,-743,8057
753.7345,17.03,-1.56,15.70,7,2033,-831,7947
753.8111,25.64,-5.46,62.07,9,2023,-154,9957
753.8682,20.96,-25.74,-9.87,1,1971,-67,6437
753.9419,28.10,-28.08,64.33,14,1965,-8,10032
754.0013,21.74,-51.09,-2.78,7,1906,-1350,10410
754.0732,22.42,-55.38,45.09,12,1895,-322,6859
754.1345,19.29,-65.91,-5.68,4,1868,-434,6818
754.2060,14.50,-66.69,14.12,-9,1866,-216,9305
754.2678,32.12,-67.47,14.62,17,1864,-769,8589
754.3398,2.64,-67.08,-26.69,-11,1865,847,6175
754.4012,10.62,-65.13,-3.88,5,1870,255,6380
754.4728,-7.27,-63.96,-46.78,-15,1873,329,6400
754.5345,8.10,-51.87,29.08,1,1904,279,6195
754.6061,-20.85,-52.26,-67.34,-20,1903,492,6249
754.6678,-1.97,-31.98,20.04,10,1955,107,7018
754.7398,-30.30,-33.93,-75.30,-10,1950,110,6326
754.8011,-15.76,-7.41,4.37,-3,2018,553,6136
754.8722,-35.33,-5.07,-76.07,-22,2024,282,6793
754.9343,-17.47,15.21,35.77,-22,2076,1126,9148
755.0060,-39.01,21.06,-77.91,-24,2091,410,6674
755.0679,-10.51,42.51,42.82,4,2146,906,8805
755.1397,-36.45,36.27,-74.02,-18,2130,93,7010
755.2012,-2.75,55.77,49.31,2,2180,419,6738
755.2728,-25.55,47.19,-51.97,-15,2158,56,7876
755.3345,4.40,59.67,61.75,17,2190,-113,6461
755.4060,-14.01,45.24,-34.60,-9,2153,214,6430
755.4679,11.80,49.53,60.79,16,2164,-272,9201
755.5396,1.76,34.32,-9.72,-4,2125,-185,6552
755.6012,23.86,34.32,62.12,12,2125,-30,6529
755.6727,13.02,15.21,10.28,2,2076,-434,6971
755.7344,29.46,8.97,58.09,13,2060,-346,6525
755.8058,24.21,-10.14,30.44,8,2011,-210,6226
755.8678,27.49,-23.40,33.27,11,1977,-393,6937
755.9396,26.49,-34.32,36.60,10,1949,-746,6631
756.0013,22.93,-49.53,11.68,5,1910,-932,6382
756.0728,25.42,-55.77,26.08,9,1894,-43,6577
756.1345,21.41,-62.79,8.57,5,1876,70,6416
756.2058,16.25,-66.69,12.66,3,1866,44,6565
756.2678,14.49,-71.76,0.69,4,1853,-691,6699
756.3393,6.60,-71.37,-5.81,-3,1854,-994,6172
756.4013,4.44,-67.47,-10.72,0,1864,-114,6509
756.4729,-2.85,-62.40,-25.88,-7,1877,278,6434
756.5344,-4.85,-57.72,-23.70,-6,1889,53,6328
756.6057,-7.58,-51.48,-5.49,-11,1905,644,6586
756.6678,-18.74,-35.88,-45.85,-13,1945,676,6471
756.7391,-16.18,-21.06,-21.05,-8,1983,482,6781
756.8011,-26.94,-11.31,-57.66,-14,2008,364,9512
756.8733,-15.37,0.39,-2.99,-10,2038,703,7534
756.9344,-29.73,10.53,-59.53,-16,2064,202,9195
757.0058,-15.83,30.42,1.64,-1,2115,583,9459
757.0679,-30.53,34.32,-53.75,-17,2125,360,6894
757.1396,-9.08,47.58,19.55,7,2159,-189,6612
757.2011,-21.19,51.87,-30.67,-10,2170,1341,6948
757.2727,-3.63,56.94,34.14,0,2183,245,6887
757.3344,-13.77,49.53,-26.22,-7,2164,95,6480
757.4064,5.24,54.99,45.52,11,2178,-75,6705
757.4678,1.52,41.73,-7.26,2,2144,-608,9142
757.5392,12.27,40.17,44.58,13,2140,-302,6814
757.6011,8.34,27.30,-6.43,3,2107,625,10794
757.6726,23.75,19.11,58.34,16,2086,-411,6969
757.7345,15.75,-1.17,8.20,2,2034,-280,6533
757.8062,32.60,-4.68,64.43,17,2025,120,7018
757.8677,17.72,-26.13,3.29,3,1970,-367,6860
757.9392,32.45,-28.08,54.59,13,1965,-95,6883
758.0011,20.33,-48.75,0.44,4,1912,-651,9264
758.0725,26.30,-55.38,27.46,10,1895,-6,6334
758.1344,19.20,-64.74,-0.15,2,1871,-293,6975
758.2061,20.20,-65.13,26.19,6,1870,-201,6882
758.2677,12.31,-70.98,-8.64,0,1855,193,6316
758.3391,9.20,-69.03,1.03,0,1860,206,6446
758.4011,4.21,-68.25,-12.22,0,1862,54,8798
758.4724,-6.17,-63.18,-24.32,-10,1875,510,6192
758.5344,-3.80,-57.72,-21.37,-3,1889,125,7892
758.6063,-13.80,-39.78,-22.73,-11,1935,1976,6615
758.6677,-16.96,-34.71,-39.98,-10,1948,854,6387
758.7393,-20.45,-24.18,-33.61,-11,1975,465,6949
758.8011,-23.12,-10.14,-36.23,-12,2011,409,7008
758.8726,-23.81,-0.39,-34.08,-10,2036,441,6252
758.9345,-25.24,19.50,-36.36,-11,2087,990,11536
759.0060,-22.06,26.52,-24.49,-6,2105,525,8078
759.0678,-20.41,37.44,-20.02,-4,2133,356,7261
759.1402,-17.35,47.19,-2.63,-5,2158,459,8258
759.2011,-18.85,48.75,-24.98,-4,2162,190,8852
759.2726,-11.27,54.21,8.33,-2,2176,-146,6614
759.3344,-5.98,51.09,1.98,5,2168,-382,9367
759.4061,-3.28,49.14,12.48,1,2163,-102,6330
759.4678,8.43,44.07,27.37,10,2150,-415,6801
759.5399,5.50,39.00,21.71,1,2137,132,6843
759.6012,15.13,25.74,18.57,13,2103,-582,9176
759.6725,20.21,21.06,41.81,3,2091,-191,6825
759.7346,21.71,-0.78,15.20,8,2035,-647,8858
759.8061,32.66,-5.07,59.24,15,2024,-21,6924
759.8678,17.36,-28.08,4.89,2,1965,-551,6722
759.9397,33.21,-37.44,59.50,19,1941,-1102,8237
760.0011,14.02,-50.70,-3.85,-2,1907,448,6927
760.0725,30.75,-53.04,50.55,9,1901,-598,7030
760.1344,10.93,-65.13,-24.23,-8,1870,182,9325
760.2060,22.77,-63.57,35.98,10,1874,-169,6463
760.2678,9.73,-74.49,-15.36,0,1846,-131,8773
760.3401,2.89,-69.03,2.77,-6,1860,1004,6749
760.4011,3.17,-70.59,-6.53,4,1856,-273,6695
760.4727,-12.10,-65.91,-38.10,-13,1868,461,6502
760.5345,-1.23,-56.94,-4.05,0,1891,-31,8671
760.6061,-23.25,-45.63,-54.39,-19,1920,1091,6473
760.6678,-4.62,-32.76,4.92,5,1953,102,9519
760.7402,-29.10,-32.37,-69.68,-2,1954,7,7445
760.8012,-14.41,-6.63,16.65,-1,2020,206,9525
760.8728,-32.65,-5.46,-71.16,-4,2023,145,9171
760.9346,-20.93,22.23,8.59,-5,2094,489,12983
761.0059,-30.67,23.40,-60.39,-15,2097,42,6780
761.0678,-22.24,44.46,3.46,-8,2151,885,11690
761.1401,-22.72,40.17,-46.73,5,2140,-128,7996
761.2011,-21.93,54.21,7.69,-6,2176,689,6826
761.2728,-10.92,50.70,-20.17,-4,2167,77,7361
761.3346,-10.00,53.43,10.32,0,2174,-43,6782
761.4060,-0.70,49.53,16.27,6,2164,-256,6938
761.4679,0.07,44.07,7.88,4,2150,13,9070
761.5400,8.38,40.17,28.03,4,2140,-144,6110
761.6011,8.43,23.79,4.52,2,2098,-219,6577
761.6731,24.94,12.09,42.29,16,2068,-644,8096
761.7345,13.84,1.17,9.72,8,2040,75,6401
761.8059,32.45,-11.31,60.55,20,2008,-529,6985
761.8678,14.80,-26.13,1.45,4,1970,-119,10019
761.9402,34.44,-38.22,63.50,20,1939,-1062,8753
762.0011,6.71,-54.99,-33.83,-5,1896,-315,8595
762.0733,30.11,-52.65,71.98,8,1902,-1,8361
762.1345,9.54,-65.13,-23.70,7,1870,-527,7376
762.2058,20.23,-64.35,35.54,-1,1872,-57,8575
762.2678,9.03,-74.88,-26.52,1,1845,-439,9306
762.3402,13.39,-64.74,31.93,8,1871,28,7110
762.4011,7.96,-71.76,7.96,0,1853,-115,11022
762.4733,-13.46,-65.52,-29.86,-18,1869,552,7942
762.5345,-1.22,-54.99,-3.82,1,1896,493,8074
762.6067,-25.68,-51.48,-63.46,-16,1905,431,11270
762.6677,-6.47,-31.20,13.16,0,1957,495,9154
762.7401,-30.05,-30.42,-69.16,-12,1959,223,9987
762.8011,-19.26,-7.02,9.37,-10,2019,1028,8006
762.8734,-27.42,-4.29,-63.90,-7,2026,-57,15122
762.9347,-30.17,22.62,-18.14,-8,2095,1091,12820
763.0079,-25.48,23.79,-37.54,-8,2098,-87,12308
763.0679,-28.76,40.56,-12.54,-12,2141,352,11813
763.1411,-14.52,46.02,-21.25,1,2155,411,7382
763.2011,-22.89,48.75,-7.40,-14,2162,358,11679
763.2735,-8.71,51.48,0.43,6,2169,-201,8375
763.3344,-10.53,51.09,-0.70,-2,2168,30,7239
763.4062,-0.46,54.60,24.95,5,2177,1008,8931
763.4678,-0.50,42.12,-3.71,2,2145,17,9097
763.5401,12.36,39.00,43.93,13,2137,-329,6924
763.6013,7.78,25.35,0.01,13,2102,-766,7877
763.6728,22.96,14.04,36.03,14,2073,-318,6850
763.7345,15.76,-0.78,10.14,7,2035,-709,6612
763.8063,34.28,-13.65,50.96,20,2002,-843,6816
763.8678,17.77,-25.74,10.20,3,1971,-260,6566
763.9399,34.55,-30.81,54.39,18,1958,-477,8083
764.0013,14.83,-49.92,8.19,0,1909,26,6503
764.0726,29.01,-55.38,38.34,15,1895,-165,7016
764.1346,12.82,-64.35,-8.56,-5,1872,-177,7664
764.2060,21.43,-65.13,28.18,5,1870,-263,6501
764.2678,3.90,-75.66,-30.29,-8,1843,594,6403
764.3397,15.08,-68.25,27.78,9,1862,-101,6736
764.4011,-10.05,-74.10,-51.32,-3,1847,-325,7388
764.4734,3.91,-61.23,7.79,5,1880,229,6491
764.5344,-16.21,-63.96,-57.51,-9,1873,-600,10255
764.6062,-6.19,-42.51,7.59,1,1928,383,6355
764.6678,-27.25,-41.34,-67.86,-16,1931,332,6739
764.7384,-15.46,-20.67,1.35,-15,1984,1767,6588
764.8013,-33.65,-17.94,-69.20,-11,1991,567,8800
764.8730,-20.52,7.02,7.61,-6,2055,536,6322
764.9348,-33.13,8.97,-61.10,2,2060,62,13888
765.0064,-22.96,31.98,2.30,-2,2119,375,9149
765.0678,-28.79,34.32,-48.26,-11,2125,670,9156
765.1393,-18.92,48.36,28.58,-7,2161,553,9844
765.2012,-23.80,44.07,-41.24,-4,2150,-116,8522
765.2732,-10.45,54.99,24.32,4,2178,64,7008
765.3348,-9.71,49.53,-6.87,1,2164,-101,10050
765.4061,-2.23,49.92,20.18,6,2165,-123,6518
765.4678,1.23,42.90,6.17,6,2147,-339,7018
765.5396,10.97,36.66,42.95,12,2131,-303,7931
765.6012,8.11,25.35,9.47,7,2102,-502,8478
765.6734,21.11,13.26,41.35,14,2071,-733,6760
765.7347,14.12,-0.78,7.99,3,2035,-116,11282
765.8063,31.58,-9.36,61.74,18,2013,-731,6986
765.8678,15.10,-26.52,-2.90,-3,1969,-204,9864
765.9400,37.05,-25.74,85.13,3,1971,83,6495
766.0018,11.95,-53.82,-20.52,-2,1899,-90,5945
766.0732,30.99,-56.55,56.53,18,1892,-561,7339
766.1346,7.68,-69.42,-36.44,-11,1859,-731,6070
766.2062,21.75,-63.96,36.43,8,1873,-187,7444
766.2678,9.17,-72.93,-28.23,5,1850,-161,8066
766.3393,16.54,-62.40,28.37,9,1877,326,6600
766.4013,-5.65,-74.49,-41.82,-7,1846,139,6149
766.4720,0.49,-61.62,-1.24,0,1879,38,6396
766.5346,-13.82,-56.16,-36.56,-11,1893,414,6604
766.6062,-13.31,-42.51,-12.98,-6,1928,174,6209
766.6677,-24.83,-34.32,-55.44,-18,1949,954,7698
766.7393,-15.41,-26.52,-11.38,-17,1969,830,6725
766.8012,-28.89,-12.48,-56.74,-11,2005,544,6323
766.8723,-18.12,10.14,-1.87,-2,2063,866,6841
766.9349,-32.30,14.82,-54.86,-16,2075,647,10680
767.0063,-19.04,30.03,2.05,-3,2114,627,6844
767.0677,-31.52,36.27,-28.69,-13,2130,684,9334
767.1392,-19.17,46.02,-7.33,0,2155,-313,6758
767.2012,-19.58,48.36,-13.16,-4,2161,-212,6629
767.2725,-14.22,51.48,-1.73,-2,2169,181,9146
767.3348,-9.51,50.31,4.76,1,2166,-54,9401
767.4062,0.61,49.53,21.01,7,2164,-169,7041
767.4677,-3.43,40.95,4.21,-1,2142,-231,8551
767.5389,15.01,34.32,43.57,14,2125,-978,6633
767.6012,6.55,25.74,6.42,2,2103,-70,6902
767.6727,19.64,11.31,30.67,12,2066,-630,6495
767.7345,16.76,-0.78,23.54,5,2035,-46,6322
767.8060,29.30,-12.48,31.69,17,2005,-607,6981
767.8677,19.85,-24.57,21.66,5,1974,43,5941
767.9393,30.80,-40.95,17.89,12,1932,-765,6420
768.0012,23.62,-51.09,22.61,7,1906,-1195,9879
768.0726,24.86,-54.99,25.47,7,1896,-98,7308
768.1347,15.89,-63.18,6.83,0,1875,-42,6891
768.2062,18.11,-73.71,3.64,2,1848,-1144,6374
768.2677,10.52,-69.03,4.26,-1,1860,484,6607
768.3392,6.84,-69.81,-7.53,0,1858,152,6557
768.4011,2.45,-65.91,-0.81,-7,1868,398,6557
768.4726,-7.89,-62.79,-26.62,-8,1876,218,6006
768.5345,-6.27,-56.94,-11.60,-3,1891,75,6145
768.6055,-21.24,-43.68,-43.04,-16,1925,1016,6182
768.6677,-9.90,-30.81,-13.94,1,1958,176,6603
768.7393,-29.71,-23.01,-56.35,-18,1978,1201,6345
768.8011,-15.59,-5.46,1.88,0,2023,291,7580
768.8727,-35.09,-1.95,-66.36,-15,2032,350,6409
768.9345,-18.84,23.01,8.85,-2,2096,592,8230
769.0056,-33.38,25.35,-63.05,-19,2102,157,6566
769.0677,-10.46,44.07,31.91,5,2150,627,6862
769.1392,-28.76,43.68,-48.11,-14,2149,175,6614
769.2011,-7.37,52.65,30.28,8,2172,44,8874
769.2741,-16.45,52.65,-20.85,8,2172,44,7316
769.3345,-9.06,53.04,16.94,2,2173,42,7057
769.4060,2.29,50.70,19.81,8,2167,21,8139
769.4677,-2.40,43.68,4.96,3,2149,-375,6739
769.5397,15.71,34.71,41.50,15,2126,-974,6433
769.6011,10.71,25.74,23.03,4,2103,-398,6531
769.6725,17.66,11.70,28.03,8,2067,-508,6268
769.7343,19.62,0.00,19.62,9,2037,-19,6241
769.8060,31.98,-11.31,43.58,15,2008,-426,6584
769.8677,24.97,-26.91,18.08,4,1968,-466,6251
769.9396,31.73,-36.27,29.03,11,1944,-416,8564
770.0010,29.04,-49.14,11.33,8,1911,-1122,10211
770.0724,31.15,-55.77,39.06,10,1894,-324,6329
770.1344,15.37,-66.69,-10.10,-4,1866,-927,6548
770.2061,25.30,-63.57,31.33,1,1874,119,6622
770.2677,4.94,-73.71,-32.47,-6,1848,-178,6126
770.3393,16.66,-65.91,29.37,8,1868,64,6524
770.4011,-12.80,-70.20,-60.31,-18,1857,747,8733
770.4722,10.23,-58.11,36.02,4,1888,1014,6175
770.5344,-26.63,-60.45,-90.61,-28,1882,534,9506
770.6061,4.73,-36.27,48.07,-3,1944,745,7108
770.6677,-35.92,-47.19,-99.91,-14,1916,-1356,6775
770.7391,-16.75,-23.79,7.05,-12,1976,506,7289
770.8012,-45.63,-13.65,-87.22,-27,2002,741,7906
770.8724,-23.37,7.80,8.20,-2,2057,843,6867
770.9344,-36.66,10.14,-63.73,-17,2063,704,14018
771.0061,-27.43,36.66,23.84,4,2131,284,9504
771.0677,-39.26,30.81,-80.16,-20,2116,55,6982
771.1388,-8.33,51.09,56.24,5,2168,309,7921
771.2011,-35.18,43.29,-75.29,-16,2148,110,8494
771.2776,5.00,61.23,86.42,6,2194,1249,7248
771.3344,-29.02,42.90,-85.61,-1,2147,-368,8541
771.4092,9.60,58.50,73.81,13,2187,541,8167
771.4678,1.06,32.76,-14.05,2,2121,-875,7370
771.5397,14.10,42.12,76.06,8,2145,381,10264
771.6013,16.64,15.99,9.85,7,2078,-1233,9373
771.6735,26.17,22.62,81.67,10,2095,385,7110
771.7347,29.00,-9.75,14.05,18,2012,-1205,14035
771.8086,19.21,-8.19,56.81,4,2016,29,10755
771.8678,38.38,-30.81,41.33,22,1958,-1607,13835
771.9397,18.33,-37.83,16.14,1,1940,150,7621
772.0012,33.54,-52.26,35.10,16,1903,-862,6681
772.0728,22.37,-56.94,25.34,0,1891,446,6288
772.1344,18.48,-63.57,0.61,4,1874,-235,6788
772.2064,18.85,-66.69,11.21,6,1866,-116,6767
772.2678,9.95,-68.64,4.65,-3,1861,-89,8263
772.3394,7.61,-71.37,-9.61,-1,1854,-56,7026
772.4011,5.73,-66.30,-1.46,-1,1867,313,6174
772.4725,-9.96,-62.40,-42.22,-14,1877,14,6656
772.5345,1.76,-54.60,7.45,5,1897,-301,9212
772.6062,-23.80,-47.19,-65.90,-19,1916,1102,6422
772.6677,-4.14,-27.30,27.15,-5,1967,769,9621
772.7402,-32.03,-24.96,-32.03,-7,1973,710,6792
772.8012,-42.55,-10.53,-36.32,-15,2010,448,6673
772.8727,-35.96,-0.39,-32.30,-8,2036,-112,7192
772.9344,-35.95,10.14,-20.22,-15,2063,1213,8139
773.0061,-30.11,24.18,-23.37,-2,2099,263,6408
773.0677,-35.11,36.27,-29.23,-15,2130,338,9114
773.1401,-25.26,44.46,-16.64,-7,2151,459,6532
773.2011,-16.46,51.87,9.17,1,2170,-10,6655
773.2731,-16.91,50.31,-12.61,-4,2166,75,6385
773.3344,-5.05,53.04,20.06,4,2173,-32,6589
773.4061,-7.09,46.02,-7.09,-1,2155,-30,6127
773.4678,8.44,45.63,41.15,10,2154,-122,8482
773.5396,2.90,31.59,-5.15,1,2118,-38,6278
773.6012,19.61,23.01,51.77,16,2096,-1135,6915
773.6730,11.10,8.97,11.10,0,2060,-378,6683
773.7344,25.35,-3.51,51.17,14,2028,-1220,6685
773.8060,21.44,-12.48,19.54,14,2005,-536,6839
773.8677,27.68,-24.96,50.52,14,1973,29,8666
773.9409,20.72,-40.56,4.43,10,1933,-809,7346
774.0012,23.87,-46.80,36.49,7,1917,-191,6942
774.0731,19.74,-61.23,-3.02,9,1880,-813,6245
774.1345,21.64,-63.57,28.53,6,1874,-236,6640
774.2060,11.86,-74.10,-23.68,-2,1847,-733,6795
774.2678,18.49,-63.96,43.21,7,1873,115,11025
774.3433,0.48,-73.32,-51.38,2,1849,-158,6925
774.4011,9.78,-63.18,44.46,4,1875,260,8829
774.4731,-21.65,-70.59,-79.39,-9,1856,-279,6716
774.5346,1.57,-51.48,23.49,9,1905,-35,6672
774.6056,-25.51,-47.58,-78.52,-24,1915,850,6651
774.6678,-5.87,-26.13,35.56,5,1970,201,6952
774.7393,-34.58,-24.96,-83.49,-24,1973,404,6645
774.8011,-16.85,-1.95,20.11,3,2032,905,6600
774.8731,-42.16,1.56,-84.87,-24,2041,644,6438
774.9345,-23.89,21.84,-4.61,-7,2093,1068,7592
775.0067,-29.46,25.74,-47.94,-7,2103,256,7978
775.0678,-18.99,43.68,12.49,1,2149,277,6784
775.1410,-24.42,42.90,-32.81,-9,2147,190,6789
