t_s,nx_px,pot_px,err_pred_px,omega_out,pot_raw,pot_vel,frame_age_us
1591.8551,9.45,-60.84,15.09,7,1881,-146,10615
1591.9265,3.28,-65.13,-1.90,2,1870,-18,6548
1591.9885,5.86,-65.13,5.99,-2,1870,230,6400
1592.0595,1.37,-69.81,-2.54,-1,1858,-323,6382
1592.1219,3.14,-69.42,4.06,1,1859,-152,6522
1592.1931,0.88,-70.20,0.91,0,1857,-32594,6140
1592.2551,-0.21,-65.91,-0.43,-1,1868,987,6478
1592.3266,-1.56,-68.25,-3.55,0,1862,145,6419
1592.3883,-2.58,-67.08,-1.49,-2,1865,-88,7296
1592.4599,-0.83,-65.13,-0.30,1,1870,186,6344
1592.5219,-5.93,-64.35,-8.44,-4,1872,36,6271
1592.5936,-6.73,-62.01,-10.55,-5,1878,115,7542
1592.6551,-3.70,-56.16,-0.99,-2,1893,58,9931
1592.7266,-8.08,-52.65,-11.21,-6,1902,247,6367
1592.7883,-11.75,-44.85,-15.25,-7,1922,74,7004
1592.8598,-2.16,-38.22,3.01,1,1939,-261,6111
1592.9219,-16.63,-37.05,-23.21,-11,1942,142,6374
1592.9932,-3.48,-24.96,5.72,0,1973,62,6188
1593.0551,-18.70,-24.18,-27.62,-12,1975,95,6189
1593.1261,-6.19,-13.26,3.07,-1,2003,-503,6803
1593.1884,-14.95,-8.97,-20.65,-6,2014,26,9250
1593.2597,-7.98,2.73,-3.44,-1,2044,348,7191
1593.3220,-17.30,11.31,-21.17,-10,2066,762,6517
1593.3930,-7.03,21.45,-3.60,-1,2092,741,7204
1593.4551,-15.16,27.30,-17.21,-9,2107,630,6266
1593.5267,-9.94,31.59,-10.67,-4,2118,101,6364
1593.5884,-12.51,40.95,-10.36,-7,2142,345,6887
1593.6598,-9.94,44.85,-13.19,-3,2152,99,6652
1593.7220,-11.13,50.31,-10.29,-5,2166,242,6151
1593.7932,-4.90,53.82,-3.62,0,2175,-247,7448
1593.8551,-9.82,59.28,-11.77,-5,2189,75,6734
1593.9261,-3.18,62.79,1.04,0,2198,-183,6586
1593.9884,-7.12,63.18,-9.70,-4,2199,14,9348
1594.0597,-0.42,68.64,3.42,2,2213,167,6507
1594.1221,-5.39,69.42,-6.60,-3,2215,509,6997
1594.1933,-1.22,70.59,1.29,-1,2218,-37,8163
1594.2550,0.04,70.20,2.36,1,2217,-296,6660
1594.3263,-0.34,69.81,-0.04,2,2216,-66,6540
1594.3884,1.72,68.25,4.64,1,2212,17,10562
1594.4596,1.84,64.35,2.53,1,2202,-65,6600
1594.5219,1.44,61.62,2.07,0,2195,107,6404
1594.5935,6.59,58.50,9.21,5,2187,-88,6655
1594.6551,8.81,60.45,11.42,4,2192,253,9410
1594.7266,3.19,48.75,1.91,1,2162,-79,7947
1594.7885,12.50,46.02,19.21,8,2155,7,9633
1594.8597,4.29,33.54,-2.96,1,2123,-168,6400
1594.9219,14.82,30.03,24.38,7,2114,-1061,8807
1594.9932,14.39,21.45,14.39,11,2092,-684,7820
1595.0550,10.71,19.50,16.10,3,2087,391,6250
1595.1265,5.48,4.68,0.78,1,2049,-235,6080
1595.1885,16.15,1.56,18.05,7,2041,-94,6959
1595.2597,9.45,-8.19,2.99,2,2016,-256,6466
1595.3217,17.52,-11.70,21.32,8,2007,-226,8362
1595.3934,8.12,-19.89,3.79,0,1986,76,6022
1595.4550,15.73,-23.40,16.99,7,1977,-166,5982
1595.5268,8.57,-32.37,7.21,0,1954,102,6440
1595.5885,12.71,-42.51,12.71,7,1928,-427,6045
1595.6597,5.44,-45.24,4.27,2,1921,-71,6120
1595.7217,12.29,-50.70,14.29,8,1907,-433,6359
1595.7934,1.26,-58.11,-3.67,-3,1888,63,6634
1595.8551,9.99,-62.01,11.28,6,1878,-629,6187
1595.9267,5.44,-64.35,5.44,0,1872,-179,6365
1595.9884,1.40,-67.08,-0.52,1,1865,-292,6701
1596.0596,2.35,-67.08,3.05,2,1865,-21,6263
1596.1217,-0.17,-68.64,-2.16,0,1861,228,6986
1596.1931,2.18,-69.81,3.94,0,1858,85,6464
1596.2551,-2.22,-70.98,-4.10,-2,1855,6,6845
1596.3264,-0.34,-68.25,0.43,0,1862,151,6453
1596.3884,-2.44,-68.64,-5.41,-2,1861,-86,6181
1596.4596,-1.04,-65.52,0.24,1,1869,98,6710
1596.5217,-0.44,-63.96,-1.02,2,1873,-12,8506
1596.5935,-6.10,-62.79,-7.43,-4,1876,44,6420
1596.6550,-6.04,-57.33,-6.05,-4,1890,307,10137
1596.7267,-4.48,-54.99,-4.37,-2,1896,74,6403
1596.7884,-8.45,-49.53,-10.43,-4,1910,102,6805
1596.8596,-8.53,-40.17,-6.33,-5,1934,601,6634
1596.9217,-8.96,-38.61,-14.28,0,1938,-168,6825
1596.9934,-12.42,-33.15,-11.55,-11,1952,401,6192
1597.0553,-6.44,-24.57,-9.70,1,1974,-77,6122
1597.1264,-18.14,-13.65,-22.45,-12,2002,965,6650
1597.1885,-7.69,-8.19,-8.37,-1,2016,475,6692
1597.2596,-11.08,0.78,-8.99,-7,2039,441,6165
1597.3217,-13.87,5.46,-19.36,-6,2051,931,6732
1597.3937,-4.82,15.60,2.33,-3,2077,-132,6725
1597.4551,-16.38,18.33,-24.09,-9,2084,-129,6708
1597.5268,-3.30,31.59,3.33,2,2118,84,6634
1597.5884,-14.92,31.59,-21.53,-7,2118,95,6825
1597.6606,-4.46,43.68,3.92,-2,2149,63,7869
1597.7217,-13.33,45.24,-17.64,-7,2153,217,6851
1597.7934,-6.16,58.50,0.86,-2,2187,1106,6514
1597.8551,-8.44,56.16,-11.62,-4,2181,212,6910
1597.9267,-10.13,61.62,-10.19,-6,2195,176,6357
1597.9884,0.55,66.69,5.06,3,2208,102,6340
1598.0607,-9.96,63.18,-11.18,-6,2199,-577,6808
1598.1218,1.35,69.42,5.03,3,2215,-156,8984
1598.1931,-3.78,70.59,-5.91,-3,2218,367,6852
1598.2551,0.12,70.20,2.40,0,2217,-233,9204
1598.3264,1.04,70.59,2.62,1,2218,312,6865
1598.3884,2.48,67.86,2.64,2,2211,-230,8382
1598.4609,2.08,65.13,4.81,0,2204,-261,6526
1598.5217,-1.48,61.23,-3.38,0,2194,-172,6396
1598.5941,6.65,64.74,13.09,1,2203,972,6104
1598.6551,6.10,54.21,6.38,5,2176,-490,9078
1598.7268,4.62,49.14,5.42,2,2163,-197,6983
1598.7885,7.40,45.63,8.51,5,2154,-288,6096
1598.8609,10.78,42.12,9.96,7,2145,-165,6556
1598.9217,5.46,33.54,5.46,2,2123,31,6594
1598.9927,14.90,28.47,16.94,9,2110,250,6657
1599.0551,5.79,18.33,3.96,0,2084,-87,6633
1599.1268,12.88,13.26,13.93,8,2071,-226,6530
1599.1885,9.00,4.29,9.83,3,2048,-41,7460
1599.2603,14.21,-6.24,14.15,8,2021,-637,6559
1599.3217,11.39,-9.36,14.32,5,2013,-203,6452
1599.3936,8.35,-19.50,0.70,1,1987,-130,6584
1599.4551,14.88,-23.40,19.36,8,1977,-511,5996
1599.5269,6.27,-33.54,5.18,4,1951,-392,6603
1599.5885,9.25,-33.93,13.11,2,1950,-88,6405
1599.6610,2.39,-40.56,-1.39,7,1933,-462,7866
1599.7218,13.27,-50.31,19.44,9,1908,-1326,6971
1599.7939,5.57,-56.55,-7.73,8,1892,-387,8372
1599.8551,7.60,-56.55,12.98,3,1892,40,7002
1599.9265,11.03,-63.96,10.71,6,1873,12,6682
1599.9884,3.81,-63.96,2.95,2,1873,-5,10475
1600.0601,6.20,-67.47,4.74,4,1864,-76,7336
1600.1218,-0.59,-67.86,-2.38,-3,1863,206,6864
1600.1935,6.84,-67.47,9.35,3,1864,14,7479
1600.2552,-1.11,-71.76,-4.86,-2,1853,-115,7127
1600.3269,-0.81,-69.42,-1.53,-1,1859,244,8707
1600.3885,1.29,-69.42,2.40,1,1859,-210,11733
1600.4600,-4.72,-67.47,-4.72,-2,1864,125,7197
1600.5218,-4.64,-64.74,-3.46,-4,1871,116,13237
1600.5943,-3.98,-65.13,-8.71,-1,1870,-370,9625
1600.6572,-7.67,-63.96,-11.35,-4,1873,-28,10969
1600.7274,-3.18,-56.55,0.56,-4,1892,196,10803
1600.7887,-6.10,-54.60,-9.55,-1,1897,77,14795
1600.8601,-13.39,-44.46,-15.83,-8,1923,361,6883
1600.9219,-2.44,-38.61,-5.05,2,1938,190,7867
1600.9940,-17.24,-35.88,-21.89,-11,1945,309,7044
1601.0551,-2.27,-24.18,5.02,3,1975,131,6839
1601.1260,-18.43,-24.57,-28.27,-6,1974,187,6479
1601.1884,-4.30,-10.53,5.51,-2,2010,382,6508
1601.2601,-17.09,-9.36,-23.02,-3,2013,154,6802
1601.3218,-7.90,5.46,-1.70,-2,2051,936,8971
1601.3938,-18.52,6.63,-21.55,-10,2054,424,6566
1601.4551,-7.70,16.77,-3.06,-10,2080,1135,7293
1601.5264,-13.71,26.91,-17.13,-7,2106,394,6338
1601.5885,-9.55,32.37,-9.68,-4,2120,230,6825
1601.6601,-10.43,40.17,-8.42,-7,2140,271,7107
1601.7218,-8.08,44.85,-8.57,-4,2152,96,8918
1601.7935,-9.15,52.26,-3.50,-3,2171,216,7183
1601.8551,-6.53,52.65,-8.12,-1,2172,-199,7449
1601.9269,-10.24,59.67,-10.86,-5,2190,252,8806
1601.9885,-2.29,61.62,2.64,0,2195,-296,8544
1602.0601,-5.50,64.74,-4.46,-3,2203,-113,7193
1602.1218,-2.08,67.47,-1.56,0,2210,32,11276
1602.1936,-3.90,69.03,-2.28,-2,2214,181,7310
1602.2551,-2.35,72.15,-2.49,-1,2222,300,8617
1602.3265,3.96,70.59,4.82,3,2218,-230,6234
1602.3885,2.77,68.64,3.31,1,2213,-140,6741
1602.4604,0.62,67.08,-1.41,0,2209,-199,6998
1602.5218,7.61,66.69,11.58,5,2208,-85,9952
1602.5940,-0.19,59.67,-4.38,-3,2190,-73,6821
1602.6552,8.65,59.67,13.41,4,2190,-148,7073
1602.7271,9.41,51.09,8.72,6,2168,-647,8892
1602.7885,3.78,48.36,4.32,0,2161,63,6634
1602.8589,12.80,44.46,15.70,7,2151,-5,6726
1602.9218,6.96,35.88,1.18,2,2129,-139,6436
1602.9940,13.19,32.76,15.96,3,2121,-315,6929
1603.0551,15.34,23.01,13.06,8,2096,-578,9311
1603.1268,12.27,13.26,17.07,7,2071,-1694,7286
1603.1884,9.79,8.97,4.13,6,2060,507,6737
1603.2598,14.14,-0.78,18.84,9,2035,-555,6895
1603.3220,5.53,-7.41,5.53,7,2018,-386,6376
1603.3939,10.78,-15.60,11.52,7,1997,-426,6595
1603.4553,6.79,-21.45,12.27,3,1982,-208,8370
1603.5268,11.22,-29.64,4.54,4,1961,-212,5884
1603.5884,10.85,-33.93,14.73,5,1950,-119,6191
1603.6599,6.06,-43.68,-1.68,4,1925,-369,6948
1603.7218,9.22,-41.34,12.68,4,1931,530,6533
1603.7941,12.31,-56.16,10.74,7,1893,-485,6231
1603.8555,2.38,-59.67,-0.15,-1,1884,-130,6984
1603.9269,9.93,-61.62,8.67,6,1879,-171,7205
1603.9884,5.24,-62.79,2.46,3,1876,184,6584
1604.0596,5.33,-67.47,5.49,0,1864,-119,6452
1604.1218,1.31,-67.47,-0.08,-2,1864,-13,6745
1604.1941,4.82,-68.25,4.09,3,1862,-193,6002
1604.2555,-0.61,-70.20,-1.39,0,1857,283,8660
1604.3270,1.79,-70.59,-0.29,1,1856,-14,7282
1604.3884,-1.03,-68.64,-3.84,0,1861,349,7636
1604.4597,-2.63,-67.47,-2.74,-4,1864,30,6069
1604.5218,0.96,-65.13,1.93,4,1870,39,6137
1604.5937,-7.76,-67.08,-17.81,-5,1865,-288,6295
1604.6551,-4.84,-62.01,-3.27,-1,1878,93,10349
1604.7269,-6.54,-58.89,-9.46,-3,1886,182,6741
1604.7883,-3.91,-52.65,-1.52,-1,1902,171,7627
1604.8601,-10.28,-49.53,-14.44,-4,1910,312,6675
1604.9217,-8.13,-39.39,-1.84,-5,1936,492,6067
1604.9925,-12.15,-38.22,-19.28,-5,1939,3,6380
1605.0552,-7.19,-25.74,-0.97,-4,1971,126,6352
1605.1271,-9.80,-24.18,-18.83,-6,1975,154,7208
1605.1884,-14.02,-12.48,-9.27,-11,2005,781,6471
1605.2598,-13.99,-10.53,-18.36,-5,2010,55,6200
1605.3218,-10.16,2.34,-5.05,-4,2043,182,6339
1605.3930,-15.66,5.46,-19.28,-6,2051,204,6696
1605.4551,-6.05,17.94,-1.83,1,2083,-16,6506
1605.5267,-16.49,23.79,-20.76,-10,2098,715,6972
1605.5883,-5.93,30.81,-3.67,0,2116,-71,6580
1605.6599,-15.64,37.44,-18.30,-9,2133,497,6678
1605.7220,-3.69,46.41,-3.51,2,2156,463,6291
1605.7934,-15.55,46.02,-19.80,-10,2155,199,6751
1605.8551,-1.65,53.04,8.25,-9,2173,570,6660
1605.9269,-9.67,55.38,-15.70,-4,2179,58,7748
1605.9884,-11.09,62.01,-9.94,-8,2196,353,9970
1606.0598,-2.02,63.96,-1.61,4,2201,-275,6344
1606.1218,-8.11,68.25,-7.57,-5,2212,524,10627
1606.1928,0.89,70.20,3.45,2,2217,128,8100
1606.2552,-3.05,62.79,-2.50,-1,2198,-1893,7080
1606.3268,-0.04,72.93,0.33,1,2224,363,7435
1606.3885,1.94,69.03,4.63,1,2214,-306,9965
1606.4599,1.22,67.08,1.72,0,2209,-54,6602
1606.5219,1.80,63.96,2.23,2,2201,-175,10545
1606.5929,1.02,60.84,0.80,2,2193,-257,7515
1606.6553,3.15,59.67,4.86,1,2190,182,9142
1606.7262,9.09,56.55,12.07,6,2182,-194,7788
1606.7884,1.50,47.97,-0.87,-2,2160,78,9264
1606.8601,13.25,46.02,20.12,9,2155,-96,7172
1606.9217,4.50,35.49,-2.27,1,2128,-337,6506
1606.9932,14.45,34.32,22.24,9,2125,-472,6879
1607.0550,12.85,19.11,10.83,7,2086,-1197,6185
1607.1265,9.44,19.50,12.71,4,2087,-203,6851
1607.1883,13.81,14.04,12.35,11,2073,-365,6998
1607.2599,12.87,1.95,17.24,7,2042,-171,6485
1607.3217,9.30,-5.85,4.59,7,2022,-132,9012
1607.3981,15.51,-12.87,20.62,10,2004,-47,7647
1607.4550,6.78,-20.67,1.36,3,1984,-165,6616
1607.5264,14.92,-24.57,18.34,9,1974,-34,6510
1607.5883,5.73,-33.93,2.60,0,1950,-21,6548
1607.6598,12.07,-39.78,12.38,7,1935,-392,6548
1607.7218,4.67,-44.85,3.53,-1,1922,17,6552
1607.7931,15.13,-47.58,19.14,9,1915,-458,6325
1607.8550,1.94,-59.28,-8.03,-3,1885,-244,6250
1607.9266,11.03,-58.89,16.39,8,1886,-231,6384
1607.9884,4.29,-63.96,-0.12,5,1873,-150,6205
1608.0599,4.32,-65.91,3.91,2,1868,-318,6552
1608.1217,1.96,-66.69,1.08,0,1866,137,6565
1608.1931,2.67,-69.81,1.56,2,1858,-193,6493
1608.2550,1.92,-69.81,-2.14,2,1858,-378,8827
1608.3268,-0.07,-69.42,-1.34,-1,1859,302,6511
1608.3890,0.81,-69.42,-0.38,0,1859,210,7510
1608.4600,-1.51,-67.86,-3.31,-1,1863,9,6446
1608.5217,-1.05,-65.91,-1.07,-2,1868,24,9867
1608.5928,6.39,-65.52,14.15,2,1869,-52,6708
1608.6550,-11.95,-65.91,-16.81,-1,1868,0,9321
1608.7265,-5.18,-60.45,-4.65,-2,1882,132,6663
1608.7932,-6.58,-56.94,-9.02,-3,1891,-117,6738
1608.8598,-6.65,-49.92,-7.38,-3,1909,757,8171
1608.9218,-13.07,-44.46,-16.61,-8,1923,529,6207
1608.9930,-2.87,-36.66,-0.20,1,1943,153,6687
1609.0551,-15.95,-36.27,-23.24,-2,1944,183,6210
1609.1265,-2.15,-23.79,3.62,3,1976,-118,6658
1609.1883,-18.94,-24.57,-26.64,-9,1974,-81,6307
1609.2594,-5.43,-8.97,2.14,0,2014,318,6375
1609.3218,-20.52,-5.85,-28.33,-13,2022,464,6593
1609.3932,-5.83,4.68,1.06,1,2049,243,7548
1609.4554,-22.31,9.75,-29.68,-13,2062,932,8378
1609.5266,-6.41,23.40,5.68,0,2097,225,8811
1609.5887,-16.25,21.84,-22.04,-5,2093,-23,9389
1609.6604,-13.29,35.88,-5.38,-5,2129,919,10829
1609.7217,-8.04,39.78,-9.55,0,2139,108,14282
1609.7941,-9.94,43.68,-8.38,-7,2149,219,7746
1609.8552,-7.46,51.87,-5.70,-3,2170,288,8679
1609.9269,-6.40,57.33,-6.67,-2,2184,357,6414
1609.9885,-9.85,59.67,-11.19,-6,2190,124,6774
1610.0601,0.12,64.35,5.98,0,2202,-396,6529
1610.1216,-8.99,60.84,-11.63,-3,2193,-729,9369
1610.1933,0.16,69.81,6.16,2,2216,104,6580
