t_s,nx_px,pot_px,err_pred_px,omega_out,pot_raw,pot_vel,frame_age_us
545.5585,-38.11,40.95,-33.31,-14,2142,1266,7710
545.6297,-23.38,49.53,-1.55,-1,2164,235,6549
545.6920,10.67,45.63,88.31,25,2154,-511,6595
545.7636,38.83,15.21,100.35,32,2076,-1478,6555
545.8253,51.44,-30.81,93.60,28,1958,-1637,6448
545.8967,48.86,-54.99,37.95,20,1896,-1301,6396
545.9585,7.32,-69.03,-58.28,-15,1860,-84,8358
546.0297,-11.43,-48.36,-59.55,-20,1913,818,6051
546.0921,-48.52,-18.33,-135.60,-43,1990,2349,6786
546.1638,-36.60,24.18,-45.51,-12,2099,930,6604
546.2254,-42.42,49.92,-34.60,-18,2165,1084,6488
546.2972,3.85,46.41,76.76,25,2156,-414,8019
546.3585,16.81,20.28,73.11,22,2089,-989,7547
